"title", price, sold, url
"Nike Air Jordan Collection White & Red High Tops Size 6Y", $59.99 $119.99, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-Collection-White-Red-High-Tops-Size-6Y/324199522481?hash=item4b7bcc20b1:g:pFYAAOSwcpte1W31
"Baby Boys NIKE Wind Breaker Zippered Jacket 12 Months", $6.99, Sold, https://www.ebay.com/itm/Baby-Boys-NIKE-Wind-Breaker-Zippered-Jacket-12-Months/184329955179?hash=item2aeaebe76b:g:s74AAOSwUvBedoDf
"Nike Air VaporMax Flyknit 3 Black Fuchsia New Men's Shoes Size 12", $140.00, Sold, https://www.ebay.com/itm/Nike-Air-VaporMax-Flyknit-3-Black-Fuchsia-New-Mens-Shoes-Size-12/233625288687?epid=10034407194&hash=item366526ffef:g:YhgAAOSw4Cde7oPT
"Nike Boys Nike Therma Training Hoodie", $24.02, Sold, https://www.ebay.com/itm/Nike-Boys-Nike-Therma-Training-Hoodie/303577041979?hash=item46ae9a0c3b:i:303577041979
"NIKE Blazer Mid Suede Print Green Casual Sneakers US 8 586304-301", $0.99, Sold, https://www.ebay.com/itm/NIKE-Blazer-Mid-Suede-Print-Green-Casual-Sneakers-US-8-586304-301/353108103368?hash=item5236e210c8:g:yhcAAOSwhRZegQwx
"Nike Sportswear Tech Pack Men's Woven Jogger Pants 928573-001 Gray Size 2XL $120", $89.99, Sold, https://www.ebay.com/itm/Nike-Sportswear-Tech-Pack-Mens-Woven-Jogger-Pants-928573-001-Gray-Size-2XL-120/133380702051?epid=20025450326&hash=item1f0e1bff63:g:DzsAAOSwngBei0at
"Nike Pro Women’s Sports Bra Black/White Pattern With Hot Pink Size M", $10.59, Sold, https://www.ebay.com/itm/Nike-Pro-Women-s-Sports-Bra-Black-White-Pattern-With-Hot-Pink-Size-M/184332192677?hash=item2aeb0e0ba5:g:MuAAAOSwNp1e6oVb
"NIKE KYRIE 5 Multi-color/ Navy Blue Mens Size 9.5 Basketball Shoes", $85.00, Sold, https://www.ebay.com/itm/NIKE-KYRIE-5-Multi-color-Navy-Blue-Mens-Size-9-5-Basketball-Shoes/264622746589?hash=item3d9cbeabdd:g:w7gAAOSwO0VeOO~w
"NWT Nike Federer "RF" Smash Lawn 2012 Wimbledon Tennis Polo Shirt 446909-100 L", $400.00, Sold, https://www.ebay.com/itm/NWT-Nike-Federer-RF-Smash-Lawn-2012-Wimbledon-Tennis-Polo-Shirt-446909-100-L/184314427418?epid=1802564171&hash=item2ae9fef81a:g:I28AAOSwZ2Bbox-C
"2014 Nike Dunk High SB Cali Size 8.5", $180.00, Sold, https://www.ebay.com/itm/2014-Nike-Dunk-High-SB-Cali-Size-8-5/402299791553?hash=item5daaefa8c1:g:I3QAAOSwb65e66I5
"Nike Air Footscape NM Mens Running Shoes Black/Wolf Grey/Red 852629 001", $16.10, Sold, https://www.ebay.com/itm/Nike-Air-Footscape-NM-Mens-Running-Shoes-Black-Wolf-Grey-Red-852629-001/324199522203?hash=item4b7bcc1f9b:g:TDUAAOSwLmxewvgL
"Nike Women Golf Shoe White Violet Purple Floral BV0659-100 Size 9.5 Rosh Tour", $110.00, Sold, https://www.ebay.com/itm/Nike-Women-Golf-Shoe-White-Violet-Purple-Floral-BV0659-100-Size-9-5-Rosh-Tour/202920956488?epid=8036910094&hash=item2f3f081248:g:9hAAAOSwxrJeX0l7
"NIKE JORDAN SPIZIKE WHITE/SUMMIT WHITE (GS) SZ 6Y / WOMEN SIZE 6.5 535712-190", $49.99, Sold, https://www.ebay.com/itm/NIKE-JORDAN-SPIZIKE-WHITE-SUMMIT-WHITE-GS-SZ-6Y-WOMEN-SIZE-6-5-535712-190/133436990015?hash=item1f1176e23f:g:f-cAAOSwssdebUCP
"Nike Men's Shoes AirMaxThea size 9.5 black", $15.00, Sold, https://www.ebay.com/itm/Nike-Mens-Shoes-AirMaxThea-size-9-5-black/373084483859?hash=item56dd917113:g:-qwAAOSwAWJezC-F
"Nike Running Dri Fit Quarter 1/4 Zip Men Large Heather Grey", $12.00 $18.00, Sold, https://www.ebay.com/itm/Nike-Running-Dri-Fit-Quarter-1-4-Zip-Men-Large-Heather-Grey/153975034423?hash=item23d9a09237:g:PKgAAOSw8PNefnD8
"Nike Dri-Fit Running T-Shirt Orange/Peach & White Mesh Gym Workout Women's XL", $34.99, Sold, https://www.ebay.com/itm/Nike-Dri-Fit-Running-T-Shirt-Orange-Peach-White-Mesh-Gym-Workout-Womens-XL/273853720674?hash=item3fc2f42862:g:8y8AAOSwUQBc4KUv
"Nike Roshe Golf Shoe Tour NGR White Floral Golf Shoes Women's Size 9(BV0659-100)", $90.00, Sold, https://www.ebay.com/itm/Nike-Roshe-Golf-Shoe-Tour-NGR-White-Floral-Golf-Shoes-Womens-Size-9-BV0659-100/202920968537?epid=8036910094&hash=item2f3f084159:g:tmEAAOSw8QReX0tq
"Nike Air Max Youth 4.5 Pink Grey Running Traing Work Out Shoes", $10.00, Sold, https://www.ebay.com/itm/Nike-Air-Max-Youth-4-5-Pink-Grey-Running-Traing-Work-Out-Shoes/233620281421?hash=item3664da984d:g:wc4AAOSwwvpe3qbX
"Nike Air Jordan 11 XI Anthracite Leather Little Kid Size 9c", $50.00, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-11-XI-Anthracite-Leather-Little-Kid-Size-9c/114260515038?epid=3035788033&hash=item1a9a7518de:g:kmUAAOSwgRZewu9Y
"Detroit Lions Nike Throwback Hoodie Mens Sz 2XL Stafford Slay Golladay Excellent", $44.99, Sold, https://www.ebay.com/itm/Detroit-Lions-Nike-Throwback-Hoodie-Mens-Sz-2XL-Stafford-Slay-Golladay-Excellent/133316188376?hash=item1f0a4398d8:g:gpEAAOSwfeddty4w
"nike mens flip flops- Size 6", $4.50, Sold, https://www.ebay.com/itm/nike-mens-flip-flops-Size-6/264771579657?hash=item3da59daf09:g:RZ0AAOSwCaJe7-L-
"Nike Air Jordan 1 Retro High OG Court Purple 555088-500 Men’s Size 10.5", $270.00, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-1-Retro-High-OG-Court-Purple-555088-500-Men-s-Size-10-5/383556792036?epid=2308944284&hash=item594dc42ee4:g:XaQAAOSwSWZeqNhL
"Nike Lunar Force 1 Flyknit Workboot Size 9 Golden Beige Olive Brown 855984-200", $75.00, Sold, https://www.ebay.com/itm/Nike-Lunar-Force-1-Flyknit-Workboot-Size-9-Golden-Beige-Olive-Brown-855984-200/353108102993?hash=item5236e20f51:g:fYoAAOSwXmpesIAB
"Nike Nike Lab Blazer Studio Low Sail Gum Men Size 4.5 Classic Women Size 6", $100.00, Sold, https://www.ebay.com/itm/Nike-Nike-Lab-Blazer-Studio-Low-Sail-Gum-Men-Size-4-5-Classic-Women-Size-6/324181108599?hash=item4b7ab32777:g:IuoAAOSwrZVe0CvR
"Nike Dri Fit Periwinkle Blue Wire Free Cushioned Bust Slip On Yoga Sports Bra M", $6.50, Sold, https://www.ebay.com/itm/Nike-Dri-Fit-Periwinkle-Blue-Wire-Free-Cushioned-Bust-Slip-On-Yoga-Sports-Bra-M/224049987026?hash=item342a6b7dd2:g:vEwAAOSw2PVe672J
"Men's Nike Dri-Fit Football Graphic Tee L", $5.95, Sold, https://www.ebay.com/itm/Mens-Nike-Dri-Fit-Football-Graphic-Tee-L/184329954141?hash=item2aeaebe35d:g:sjAAAOSw6qpeobdi
"Nike Dri-fit Tank Top M", $8.00, Sold, https://www.ebay.com/itm/Nike-Dri-fit-Tank-Top-M/133439562309?hash=item1f119e2245:g:Ej0AAOSwxrJeng10
"Nike Dunk Low Elite SB Pink Box Size 10 Prism Pink Black White 833474-601 New", $549.99, Sold, https://www.ebay.com/itm/Nike-Dunk-Low-Elite-SB-Pink-Box-Size-10-Prism-Pink-Black-White-833474-601-New/153978606884?hash=item23d9d71524:g:EjMAAOSwDF5e7xdb
"Detroit Lions Nike Kerryon Johnson Game Jersey NWT Men's Size 3XL Fast Ship $100", $54.99, Sold, https://www.ebay.com/itm/Detroit-Lions-Nike-Kerryon-Johnson-Game-Jersey-NWT-Mens-Size-3XL-Fast-Ship-100/133317192072?hash=item1f0a52e988:g:gPcAAOSwL-xcJql-
"Women's Nike Roshe Run Water Pattern", $10.00 $25.00, Sold, https://www.ebay.com/itm/Womens-Nike-Roshe-Run-Water-Pattern/193519672045?hash=item2d0eabdaed:g:8uQAAOSwGD9e3qf7
"VNDS Vintage 2007 Nike SB Dunk High Pro Premium "Ferri Bueller" 305050-201", $699.99, Sold, https://www.ebay.com/itm/VNDS-Vintage-2007-Nike-SB-Dunk-High-Pro-Premium-Ferri-Bueller-305050-201/133430599051?epid=1637974911&hash=item1f11155d8b:g:qv0AAOSwVmJe2pak
"Nike Air Foamposite Pro Electric Blue Size 9", $150.00, Sold, https://www.ebay.com/itm/Nike-Air-Foamposite-Pro-Electric-Blue-Size-9/401768995255?hash=item5d8b4c59b7:g:eAoAAOSwfx5c3yC5
"NIKE WOMENS PRO WARM SPARKLE GOLD TIGHTS AO9228 258 Sz L", $38.98, Sold, https://www.ebay.com/itm/NIKE-WOMENS-PRO-WARM-SPARKLE-GOLD-TIGHTS-AO9228-258-Sz-L/124221052610?hash=item1cec26d6c2:g:cVoAAOSwae9e47bz
"Nike Air Jordan 1 Retro High Guava Ice Size 12 *Brand new*", $165.00, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-1-Retro-High-Guava-Ice-Size-12-Brand-new/363020231790?epid=10034596681&hash=item5485b1246e:g:KlAAAOSwN5Ve4-F6
"VINTAGE NIKE ACG AQUA SOCK IV Mens Size 10 black/silver new with box 1999", $31.00, Sold, https://www.ebay.com/itm/VINTAGE-NIKE-ACG-AQUA-SOCK-IV-Mens-Size-10-black-silver-new-with-box-1999/373090620936?epid=28039001809&hash=item56ddef1608:g:rOkAAOSwzINe2xXw
"Nike 528896-010 Air Jordan 11 Retro Low BG Baron Blck/White Sz 6.5Y Women’s 8", $49.99, Sold, https://www.ebay.com/itm/Nike-528896-010-Air-Jordan-11-Retro-Low-BG-Baron-Blck-White-Sz-6-5Y-Women-s-8/392772974282?hash=item5b7317f6ca:g:vD4AAOSwemdeoIED
"Men's Nike Air Jordan XI 11 Retro Win Like 96 Gym Red White Size 13 378037-623", $199.00, Sold, https://www.ebay.com/itm/Mens-Nike-Air-Jordan-XI-11-Retro-Win-Like-96-Gym-Red-White-Size-13-378037-623/174325123799?epid=15009813961&hash=item2896964ad7:g:fIoAAOSwYfBe8DLB
"Nike Free 5.0 V4 Women Leopard Print Running Shoes Size 7", $15.00 $25.00, Sold, https://www.ebay.com/itm/Nike-Free-5-0-V4-Women-Leopard-Print-Running-Shoes-Size-7/293614644885?hash=item445ccbee95:g:g40AAOSwI3JddmMF
"nike huarache", $50.00 $70.00, Sold, https://www.ebay.com/itm/nike-huarache/174318205861?hash=item28962cbba5:g:p08AAOSwMX9e3qag
"Vintage Nike Crewneck Sweatshirt Rare Gray Tag Yellow L Spell Out Travis Scott", $50.00, Sold, https://www.ebay.com/itm/Vintage-Nike-Crewneck-Sweatshirt-Rare-Gray-Tag-Yellow-L-Spell-Out-Travis-Scott/333631260233?hash=item4dadf90649:g:7a0AAOSwo8te7tJ2
"New Nike Free RN 5.0 Men's Wolf Grey White Running Shoes AQ1289 001 Size 8.5", $47.99, Sold, https://www.ebay.com/itm/New-Nike-Free-RN-5-0-Mens-Wolf-Grey-White-Running-Shoes-AQ1289-001-Size-8-5/193517304243?epid=4036064424&hash=item2d0e87b9b3:g:D6kAAOSwzn9e5joO
"$40 Nike Innovation T-Shirt Men's Sz Large", $24.98, Sold, https://www.ebay.com/itm/40-Nike-Innovation-T-Shirt-Mens-Sz-Large/233611007345?hash=item36644d1571:g:ocQAAOSwpFNex4Zj
"Nike Air Max Plus - Miami Vice, Men’s Size 11.5", $130.00, Sold, https://www.ebay.com/itm/Nike-Air-Max-Plus-Miami-Vice-Men-s-Size-11-5/224033077576?hash=item3429697948:g:hN0AAOSwNG5e10Hp
"Nike Dri Fit women's running shorts size small", $13.99, Sold, https://www.ebay.com/itm/Nike-Dri-Fit-womens-running-shorts-size-small/264766427708?hash=item3da54f123c:g:Yj4AAOSwjyhe6Yxn
"Mens Nike Air Max Hyped Basketball Shoes Size 12 Black/silver 407705-001", $35.00, Sold, https://www.ebay.com/itm/Mens-Nike-Air-Max-Hyped-Basketball-Shoes-Size-12-Black-silver-407705-001/274398476225?epid=1812468465&hash=item3fe36c77c1:g:DTIAAOSwJrBeimv5
"Nike Tempo Womens Lined Dri-fit Running Athletic Shorts Pink/White Size Small", $10.00, Sold, https://www.ebay.com/itm/Nike-Tempo-Womens-Lined-Dri-fit-Running-Athletic-Shorts-Pink-White-Size-Small/383591435898?hash=item594fd4ce7a:g:iP0AAOSwcptezDKA
"Girls Nike Sri-fit Shorts Size L", $8.00, Sold, https://www.ebay.com/itm/Girls-Nike-Sri-fit-Shorts-Size-L/402296750922?hash=item5daac1434a:g:0zcAAOSwovNe3qfX
"Nike Free 5.0 Women’s Shoes Size 6.5, Gray With Pink", $15.00, Sold, https://www.ebay.com/itm/Nike-Free-5-0-Women-s-Shoes-Size-6-5-Gray-With-Pink/274398476058?hash=item3fe36c771a:g:HO4AAOSwkwte5-HC
"10+ SUMMER TOPS GIRLS SZ 6/7 NIKE JUSTICE & MORE", $3.99, Sold, https://www.ebay.com/itm/10-SUMMER-TOPS-GIRLS-SZ-6-7-NIKE-JUSTICE-MORE/313116946835?hash=item48e7397193:g:NOoAAOSwEfJezUAS
"New! Women's Size Small Nike Long Sleeve Training Shirt", $34.99, Sold, https://www.ebay.com/itm/New-Womens-Size-Small-Nike-Long-Sleeve-Training-Shirt/174318205599?hash=item28962cba9f:g:eFMAAOSwsEtesH-t
"Nike Zoom All Out Style "AJ0036-601" Sz 9.5 Sneakers Shoes", $19.00, Sold, https://www.ebay.com/itm/Nike-Zoom-All-Out-Style-AJ0036-601-Sz-9-5-Sneakers-Shoes/264765135746?hash=item3da53b5b82:g:XgIAAOSwqOxef42e
"Nike Air Jordan "Jasmine" Sneakers in White and Gold Sz 8.5 Y Style 768927-109", $19.00, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-Jasmine-Sneakers-in-White-and-Gold-Sz-8-5-Y-Style-768927-109/264765135752?hash=item3da53b5b88:g:v38AAOSw8lhbUkHI
"NWT Men’s Nike Arcadia Invitational Wind Breaker RARE 110$ Sz Small", $30.00, Sold, https://www.ebay.com/itm/NWT-Men-s-Nike-Arcadia-Invitational-Wind-Breaker-RARE-110-Sz-Small/184329953337?hash=item2aeaebe039:g:3VwAAOSwPt9epdEj
"Nike Benassi Slides,New In Box,Red/Grey bott.Well fitting to the form of your ft", $18.00, Sold, https://www.ebay.com/itm/Nike-Benassi-Slides-New-In-Box-Red-Grey-bott-Well-fitting-to-the-form-of-your-ft/303594763798?hash=item46afa87616:g:uX4AAOSwKNpeogEF
"Women's Nike Athletic Capri Pants Size M Blue", $3.99, Sold, https://www.ebay.com/itm/Womens-Nike-Athletic-Capri-Pants-Size-M-Blue/174318205463?hash=item28962cba17:g:pUEAAOSwgO9c9r~M
"Kobe Mamba AD City Edition Nike Shoes 10.5", $140.00, Sold, https://www.ebay.com/itm/Kobe-Mamba-AD-City-Edition-Nike-Shoes-10-5/193519671535?hash=item2d0eabd8ef:g:ydgAAOSwj0NeflZF
"Nike Air Max Size 8", $25.00, Sold, https://www.ebay.com/itm/Nike-Air-Max-Size-8/264766113077?hash=item3da54a4535:g:lOQAAOSwSMZe1VyC
"2012 Nike Hyperdunk + Sz. 11", $19.99, Sold, https://www.ebay.com/itm/2012-Nike-Hyperdunk-Sz-11/254628114893?hash=item3b4904b1cd:g:R18AAOSwgMde1r5V
"nike man shoes", $65.00, Sold, https://www.ebay.com/itm/nike-man-shoes/362951472593?hash=item548197f5d1:g:pa0AAOSwNaxeds3X
"NIKE Dri Fit Women's Mesh Racer Back Training Gym Tank Top Black Small RN#56323", $12.74, Sold, https://www.ebay.com/itm/NIKE-Dri-Fit-Womens-Mesh-Racer-Back-Training-Gym-Tank-Top-Black-Small-RN-56323/223851437145?hash=item341e95dc59:g:5wcAAOSwhvpeHKjc
"nike renew retaliation tr", $16.00, Sold, https://www.ebay.com/itm/nike-renew-retaliation-tr/193519671412?hash=item2d0eabd874:g:wHEAAOSwel1esIDf
"Nike Roshe Run Red Orange Ombré Size 12", $8.10, Sold, https://www.ebay.com/itm/Nike-Roshe-Run-Red-Orange-Ombre-Size-12/324199521105?hash=item4b7bcc1b51:g:1wkAAOSwewpe2rMZ
"Nike Crop Top Sweater Size Medium", $30.00 $45.00, Sold, https://www.ebay.com/itm/Nike-Crop-Top-Sweater-Size-Medium/224046712370?hash=item342a398632:g:KKEAAOSwTq9e5-Ig
"Nike Air Jordan Retro 7 VII Hot Lava White Black Lola Hare Size 5y 442960-106", $0.99, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-Retro-7-VII-Hot-Lava-White-Black-Lola-Hare-Size-5y-442960-106/353108101982?hash=item5236e20b5e:g:hfUAAOSwNI5evxms
"Nike Jordan Illusions", $45.00, Sold, https://www.ebay.com/itm/Nike-Jordan-Illusions/174318205231?hash=item28962cb92f:g:v9UAAOSw~6BesH9W
"Nike Windbreaker Vest Vintage 90’s Womens Size Small Light Blue", $18.00, Sold, https://www.ebay.com/itm/Nike-Windbreaker-Vest-Vintage-90-s-Womens-Size-Small-Light-Blue/254270145613?hash=item3b33ae844d:g:VE8AAOSwY7hdCVXk
"Limited Edition Michael Vick Nike Zoom Air Size 11 Shoes", $255.00, Sold, https://www.ebay.com/itm/Limited-Edition-Michael-Vick-Nike-Zoom-Air-Size-11-Shoes/114260509631?hash=item1a9a7503bf:g:cDcAAOSwH9he5-Gm
"Womens Hot Pink Nike Lunarglide 6 Tennis Shoes size 8", $24.00, Sold, https://www.ebay.com/itm/Womens-Hot-Pink-Nike-Lunarglide-6-Tennis-Shoes-size-8/143638078988?hash=item21717f260c:g:fsQAAOSwxFpe8NZx
"NIKE AIR 2012 MAX HYPER GUARD UP 530963-001 Size 7.5 Black And White Men’s", $8.20, Sold, https://www.ebay.com/itm/NIKE-AIR-2012-MAX-HYPER-GUARD-UP-530963-001-Size-7-5-Black-And-White-Men-s/264765135175?hash=item3da53b5947:g:MPEAAOSwmMVdyupw
"Nike Kobe 4 Royal Blue Size 10.5", $175.00, Sold, https://www.ebay.com/itm/Nike-Kobe-4-Royal-Blue-Size-10-5/133441652189?hash=item1f11be05dd:g:j0wAAOSwijRdyZgw
"Nike Kobe Mamba Rage 908972-400 Basketball Shoes Blue Nebula Men's Size 9.5 M", $81.00, Sold, https://www.ebay.com/itm/Nike-Kobe-Mamba-Rage-908972-400-Basketball-Shoes-Blue-Nebula-Mens-Size-9-5-M/133441652192?hash=item1f11be05e0:g:dWQAAOSwKrte4y64
"RARE! NIKE HERITAGE 2.0 Backpack Orange/Black BA6390 010", $40.00, Sold, https://www.ebay.com/itm/RARE-NIKE-HERITAGE-2-0-Backpack-Orange-Black-BA6390-010/133441652196?hash=item1f11be05e4:g:gYUAAOSw8Ehe4p2V
"Bundle Ladies Trousers / Jogging / Lounging NIKE , JIGSAW ,BCBG. 4 Pairs", $6.18, Sold, https://www.ebay.com/itm/Bundle-Ladies-Trousers-Jogging-Lounging-NIKE-JIGSAW-BCBG-4-Pairs/233609473347?hash=item366435ad43:g:o~IAAOSw-m1e2SPq
"Nwt $80 Nike Air Jordan Sweatpants Size L", $69.99, Sold, https://www.ebay.com/itm/Nwt-80-Nike-Air-Jordan-Sweatpants-Size-L/133441652175?hash=item1f11be05cf:g:TEoAAOSwfEVe4uOP
"Nike Lebron James XI 11 Independence Day Size 12", $124.69, Sold, https://www.ebay.com/itm/Nike-Lebron-James-XI-11-Independence-Day-Size-12/133441652177?hash=item1f11be05d1:g:6NUAAOSw0Yxe3Hkg
"Nwob Nike Lebron Witness III Basketball Shoes Size 11.5", $69.99, Sold, https://www.ebay.com/itm/Nwob-Nike-Lebron-Witness-III-Basketball-Shoes-Size-11-5/133441652179?hash=item1f11be05d3:g:DFYAAOSwkCRe48RY
"Nike Mens Running Shorts Size Xl NWOT", $19.99, Sold, https://www.ebay.com/itm/Nike-Mens-Running-Shorts-Size-Xl-NWOT/133441652180?hash=item1f11be05d4:g:u9kAAOSw6aJeuFaa
"Nwt VTG 90s Nike Medium Nylon Windbreaker Shorts Embroidered Swoosh Navy Blue", $19.99, Sold, https://www.ebay.com/itm/Nwt-VTG-90s-Nike-Medium-Nylon-Windbreaker-Shorts-Embroidered-Swoosh-Navy-Blue/133441652181?hash=item1f11be05d5:g:yd0AAOSwtupeswFv
"Nwob Nike Kyrie Low Size 12", $78.00, Sold, https://www.ebay.com/itm/Nwob-Nike-Kyrie-Low-Size-12/133441652186?hash=item1f11be05da:g:KyMAAOSw20Be4UGu
"Nike Air Jordan Retro 9 2010 Playoff White Black Varsity Red Sz 11.5 302370-102", $50.00, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-Retro-9-2010-Playoff-White-Black-Varsity-Red-Sz-11-5-302370-102/353110462583?epid=9030755073&hash=item5237061077:g:pukAAOSw21Fe3QX0
"Nike 315122-111 Air Force 1 Men's Shoes - White Size 8.5", $51.00, Sold, https://www.ebay.com/itm/Nike-315122-111-Air-Force-1-Mens-Shoes-White-Size-8-5/254626515701?hash=item3b48ec4af5:g:C3UAAOSwjete5-Ip
"Nike Air Max Lebron 7 "Media Day" - CW2300 500 - 2020", $324.45 to $360.50, Sold, https://www.ebay.com/itm/Nike-Air-Max-Lebron-7-Media-Day-CW2300-500-2020/164239348756?epid=14038186950&hash=item263d6d9414:g:yvoAAOSwRu5e4QAx
"NWT Detroit Lions Nike NFL Black Short Sleeve DRI-FIT Shirt Men's Size 2XL", $29.99, Sold, https://www.ebay.com/itm/NWT-Detroit-Lions-Nike-NFL-Black-Short-Sleeve-DRI-FIT-Shirt-Mens-Size-2XL/133286853200?hash=item1f0883fa50:g:5E8AAOSw78hc-hbP
"womens nike shorts", $12.00, Sold, https://www.ebay.com/itm/womens-nike-shorts/333626617513?hash=item4dadb22ea9:g:4LMAAOSwp49esIDV
"Nike Romaleos 3 Weightlifting Shoes Triple Black 852933 004 Men's Size 11.5", $130.00, Sold, https://www.ebay.com/itm/Nike-Romaleos-3-Weightlifting-Shoes-Triple-Black-852933-004-Mens-Size-11-5/333540774697?hash=item4da8945329:g:o54AAOSwTppeZtgg
"Nike Cropped Tech Fleece Pant Medium Black", $56.99, Sold, https://www.ebay.com/itm/Nike-Cropped-Tech-Fleece-Pant-Medium-Black/324199520653?hash=item4b7bcc198d:g:dB4AAOSwXf9e5-Hp
"3x new NIKE ELITE Basketball Socks size Large color blue", $15.99, Sold, https://www.ebay.com/itm/3x-new-NIKE-ELITE-Basketball-Socks-size-Large-color-blue/324205059451?hash=item4b7c209d7b:g:VMMAAOSwku9ev0TB
"BNWT Nike Sportswear Tech Pack Woven Shorts Stealth Black 928617-010 Size 40 Men", $69.99, Sold, https://www.ebay.com/itm/BNWT-Nike-Sportswear-Tech-Pack-Woven-Shorts-Stealth-Black-928617-010-Size-40-Men/133429485116?hash=item1f11045e3c:g:2ToAAOSwr15e2NrV
"Women's Nike Air Max 434875 057 Size 6 Met Silver Purple Running Shoes", $49.95, Sold, https://www.ebay.com/itm/Womens-Nike-Air-Max-434875-057-Size-6-Met-Silver-Purple-Running-Shoes/184197838394?hash=item2ae30bf63a:g:gLsAAOSw~rhcAx4q
"womens nike shorts", $12.00, Sold, https://www.ebay.com/itm/womens-nike-shorts/333626617253?hash=item4dadb22da5:g:wQcAAOSwGXpesIBp
"NWT Nike Mens Dry Fit Black Training Pants XL Retail $55", $19.99, Sold, https://www.ebay.com/itm/NWT-Nike-Mens-Dry-Fit-Black-Training-Pants-XL-Retail-55/264768428399?hash=item3da56d996f:g:CLIAAOSwTYde6~LO
"*CUSTOM* Jordan 1 CHICAGO / BLOODLINE Size 13 100% AUTHENTIC Retro High Nike Air", $360.00, Sold, https://www.ebay.com/itm/CUSTOM-Jordan-1-CHICAGO-BLOODLINE-Size-13-100-AUTHENTIC-Retro-High-Nike-Air/283915867349?hash=item421ab454d5:g:bg0AAOSwddBe5~Oa
"Nike Air Max 97 QS "Olympic Rings Pack - Blue" - CI3708 400", $169.95, Sold, https://www.ebay.com/itm/Nike-Air-Max-97-QS-Olympic-Rings-Pack-Blue-CI3708-400/164217617715?hash=item263c21fd33:g:cLEAAOSw5EReyw54
"Nike mayfly woven", $60.00, Sold, https://www.ebay.com/itm/Nike-mayfly-woven/254626515243?hash=item3b48ec492b:g:phEAAOSwUElc0vrB
"Nike Air Force 1 Low Supreme I/O TZ. Year of the Dragon. Mens #12.", $350.00, Sold, https://www.ebay.com/itm/Nike-Air-Force-1-Low-Supreme-I-O-TZ-Year-of-the-Dragon-Mens-12/283923531946?hash=item421b2948aa:g:I4YAAOSwyHFe8QCC
"mens nike ld sacai waffle black Size 10 Authentic", $700.00, Sold, https://www.ebay.com/itm/mens-nike-ld-sacai-waffle-black-Size-10-Authentic/184336557612?hash=item2aeb50a62c:g:F08AAOSwO7de7681
"NWTS WOMENS NIKE BLUE ATLETIC SKIRT SZ XL 1 PIECE OF A 2 PIECE SET REG. $95.00", $6.99, Sold, https://www.ebay.com/itm/NWTS-WOMENS-NIKE-BLUE-ATLETIC-SKIRT-SZ-XL-1-PIECE-OF-A-2-PIECE-SET-REG-95-00/383116800064?hash=item59338a7040:g:nfIAAOSw2SxdXwIZ
"Nike Air Jordan 13 Retro GS Flint Youth 5.5Y Women’s 7 884129-404", $140.00, Sold, https://www.ebay.com/itm/Nike-Air-Jordan-13-Retro-GS-Flint-Youth-5-5Y-Women-s-7-884129-404/143637350537?hash=item2171740889:g:Bv0AAOSwYbBe378e
"Men's Nike Jordan Cotton Blend Jogger Pants Sz Xl Great Condition Gray", $22.99, Sold, https://www.ebay.com/itm/Mens-Nike-Jordan-Cotton-Blend-Jogger-Pants-Sz-Xl-Great-Condition-Gray/153973139163?hash=item23d983a6db:g:V5cAAOSwv2le6Dlv
"Nike Dunk SB Low 'Mafia Pack' 2006 size 10 US", $165.00, Sold, https://www.ebay.com/itm/Nike-Dunk-SB-Low-Mafia-Pack-2006-size-10-US/264764082082?hash=item3da52b47a2:g:aLUAAOSwn3detuBr
"nike shorts women", $14.00, Sold, https://www.ebay.com/itm/nike-shorts-women/333626616954?hash=item4dadb22c7a:g:Ao8AAOSwztResH~q
"Pink Nike Shorts Size M", $6.00, Sold, https://www.ebay.com/itm/Pink-Nike-Shorts-Size-M/174315050865?hash=item2895fc9771:g:0goAAOSwaldeyY3l
"YOUTH 2013 Nike Air Jordan 2 II Retro BG GS SZ 5Y", $39.99, Sold, https://www.ebay.com/itm/YOUTH-2013-Nike-Air-Jordan-2-II-Retro-BG-GS-SZ-5Y/274382626296?hash=item3fe27a9df8:g:0-QAAOSw4Ste0xck
"NIKE NBA PRO HYPERSTRONG PLAYER ISSUE PADDED BLACK TANK TOP 881965-010 SIZE 2XLT", $79.95, Sold, https://www.ebay.com/itm/NIKE-NBA-PRO-HYPERSTRONG-PLAYER-ISSUE-PADDED-BLACK-TANK-TOP-881965-010-SIZE-2XLT/264740708352?hash=item3da3c6a000:g:IVUAAOSwZi5dtPOW
"NWT NIKE NBA HYPERCOOL PRO PLAYER ISSUE BLACK TANK TOP RARE 880804-010 SIZE 3XLT", $89.95, Sold, https://www.ebay.com/itm/NWT-NIKE-NBA-HYPERCOOL-PRO-PLAYER-ISSUE-BLACK-TANK-TOP-RARE-880804-010-SIZE-3XLT/264740707207?hash=item3da3c69b87:g:kYIAAOSwC99dtOwj
