"title", price, sold, size, url
"Stio down insulated ski/snowboard jacket. Size sm", $250, Sold, S, https://poshmark.com/listing/Stio-down-insulated-skisnowboard-jacket-Size-sm-5da77e1f2f483154c049c1c0
"Stio Women’s Sweetwater Fleece Hooded Sweater", $75, Sold, L, https://poshmark.com/listing/Stio-Womens-Sweetwater-Fleece-Hooded-Sweater-5da64532bbf07633143f5a9f
"Stio Pullover Jacket", $30, Sold, M, https://poshmark.com/listing/Stio-Pullover-Jacket-5da45d6879df27dabc491f47
"Stio Fremont insulated softshell jacket", $50, Sold, S, https://poshmark.com/listing/Stio-Fremont-insulated-softshell-jacket-5da3dab32f8276b65ee45b60
"M’s Turpin Fleece Half Zip jacket STIO", $35, Sold, L, https://poshmark.com/listing/Ms-Turpin-Fleece-Half-Zip-jacket-STIO-5da34f3d08d2c2453e299855
"Stio Jacket Merino Wool 3/4 Zip Sweater Navy Med", $45, Sold, M, https://poshmark.com/listing/Stio-Jacket-Merino-Wool-34-Zip-Sweater-Navy-Med-5da1408695676b647a633920
"STIO Women's Shot 7 Down Jacket", $275, Sold, M, https://poshmark.com/listing/STIO-Womens-Shot-7-Down-Jacket-5d9fbfc9befd3e6b11871980
"Stio Fleece Jacket - Four Seasons Jackson Hole", $44, Sold, S, https://poshmark.com/listing/Stio-Fleece-Jacket-Four-Seasons-Jackson-Hole-5d9f48e12eb33ff3d763abcd
"Stio // 100% merino wool 1/4 button v-neck", $30, Sold, M, https://poshmark.com/listing/Stio-100-merino-wool-14-button-vneck-5d9eb2e17a8173a1ba3d15cb
"Stio Mens Pullover Size Small Wool Blue Jacket", $30, Sold, S, https://poshmark.com/listing/Stio-Mens-Pullover-Size-Small-Wool-Blue-Jacket-5d9d499d9495d2046171b2f2
"Stio 1/4 zip pullover", $15, Sold, XL, https://poshmark.com/listing/Stio-14-zip-pullover-5d9d30d7689ebccfdcd06304
"Stio trucker hat", $10, Sold, OS, https://poshmark.com/listing/Stio-trucker-hat-5d9cc5ddaa7ed3c960b09866
"Stio Down Ski Snowboard Snow Jacket Red Size L", $85, Sold, L, https://poshmark.com/listing/Stio-Down-Ski-Snowboard-Snow-Jacket-Red-Size-L-5d9b68b73ce241ac687192f8
"Stio Hometown Down Jacket", $100, Sold, S, https://poshmark.com/listing/Stio-Hometown-Down-Jacket-5d9a3e43bb22e356a602c7a7
"STIO | Gray + Red Sweetwater Fleece Hoodie Stylish", $45, Sold, S, https://poshmark.com/listing/STIO-Gray-Red-Sweetwater-Fleece-Hoodie-Stylish-5d99f00e16105d3a019fc066
"Stio Women’s XL Ski Jacket", $40, Sold, XL, https://poshmark.com/listing/Stio-Womens-XL-Ski-Jacket-5d955fb26a7fbadaa1ad04e4
"Stio W Pinions Down Pullover / Size L", $132, Sold, L, https://poshmark.com/listing/Stio-W-Pinions-Down-Pullover-Size-L-5d924d1ad40008d447315f12
"Boys Stio Lightweight Packable Jacket", $32, Sold, 6B, https://poshmark.com/listing/Boys-Stio-Lightweight-Packable-Jacket-5d9133b9d1aa252d1beb64c0
"STIO Modis Anorak - Blue and Gray - size Medium", $100, Sold, M, https://poshmark.com/listing/STIO-Modis-Anorak-Blue-and-Gray-size-Medium-5d9118fc9ed36d2948110254
"Women’s Stio chambray shirt", $40, Sold, M, https://poshmark.com/listing/Womens-Stio-chambray-shirt-5d8eaffd2e7c2f78b854f168
"Stio Hometown Down Hooded Parka", $85, Sold, S, https://poshmark.com/listing/Stio-Hometown-Down-Hooded-Parka-5d8d4a61ba97febf369c3031
"NEW Stio 1164 Azura Hooded Jacket Small", $125, Sold, S, https://poshmark.com/listing/NEW-Stio-1164-Azura-Hooded-Jacket-Small-5d8b5f9e138e182143f383f4
"Stio PTV Jogger Hiking Pant", $30, Sold, S, https://poshmark.com/listing/Stio-PTV-Jogger-Hiking-Pant-5d8a8a5c9d3b7897c72ead6a
"Ski jacket", $250, Sold, L, https://poshmark.com/listing/Ski-jacket-5d893a83de696a0a3645b9f5
"Stio fleece pull over", $15, Sold, M, https://poshmark.com/listing/Stio-fleece-pull-over-5d87b8531153baa12a8a0ab6
"Stio Rune 100% merino wool gray tunic sweater", $48, Sold, M, https://poshmark.com/listing/Stio-Rune-100-merino-wool-gray-tunic-sweater-5d84d21a3072eeb9273ea082
"Men’s Small Stio Gray Lightweight Jacket", $15, Sold, S, https://poshmark.com/listing/Mens-Small-Stio-Gray-Lightweight-Jacket-5d83ce4b26219f9dbdc53d46
"Stio plaid button down shirt pearl button M", $25, Sold, M, https://poshmark.com/listing/Stio-plaid-button-down-shirt-pearl-button-M-5d83bbab16105d30081c6942
"Stio Woodson Down Vest", $90, Sold, S, https://poshmark.com/listing/Stio-Woodson-Down-Vest-5d80309cbb22e308dea3188e
"Stio Like New Plaid Flannel - Mens M", $45, Sold, M, https://poshmark.com/listing/Stio-Like-New-Plaid-Flannel-Mens-M-5d801c806a7fbaa0d4abd720
"Stio Men's Azura Insulated Jacket, Navy, XL", $44, Sold, XL, https://poshmark.com/listing/Stio-Mens-Azura-Insulated-Jacket-Navy-XL-5d7fda8c3072ee60d2b30c18
"Active Stio rivet womens outdoor jeans 0/00", $30, Sold, 25, https://poshmark.com/listing/Active-Stio-rivet-womens-outdoor-jeans-000-5d7d2cc7264a550100fbea0e
"Stio Hooded Sweater", $30, Sold, M, https://poshmark.com/listing/Stio-Hooded-Sweater-5d796e8f79df272ca527dc67
"Stio board shorts", $18, Sold, 34, https://poshmark.com/listing/Stio-board-shorts-5d77ec097f617feda7b9e838
"STIO Reversible Jacket. Plaid and nylon. Large", $32, Sold, L, https://poshmark.com/listing/STIO-Reversible-Jacket-Plaid-and-nylon-Large-5d761d282f48313e8b8d5a47
"Stio Quarter Zip Sweater", $20, Sold, M, https://poshmark.com/listing/Stio-Quarter-Zip-Sweater-5d759e36264a557bb0efc8f3
"Women’s Stio Rivet Jean", $30, Sold, 4, https://poshmark.com/listing/Womens-Stio-Rivet-Jean-5d7556392f82765b5dc246b9
"Stio - Purple Flannel Shirt - sz Medium", $15, Sold, M, https://poshmark.com/listing/Stio-Purple-Flannel-Shirt-sz-Medium-5d7527dbd1aa25407b5922c5
"Light Blue Stio Workout Shirt", $11, Sold, S, https://poshmark.com/listing/Light-Blue-Stio-Workout-Shirt-5d745cbd3a622da6a120d708
"Stio Pinion Pines Pullover", $145, Sold, S, https://poshmark.com/listing/Stio-Pinion-Pines-Pullover-5d7282761528127d2eed84fb
"Stio Juniper Men’s Bathing Suit", $50, Sold, 32, https://poshmark.com/listing/Stio-Juniper-Mens-Bathing-Suit-5d715bb32f4831af5980a522
"Stio kids fleece pullover", $20, Sold, 10B, https://poshmark.com/listing/Stio-kids-fleece-pullover-5d705a407f617f458e926511
"Stio Gray zippered jacket men's large", $30, Sold, L, https://poshmark.com/listing/Stio-Gray-zippered-jacket-mens-large-5d6fe3fc9ed36d740c0d9b9f
"Men's Environ XT Jacket", $125, Sold, XL, https://poshmark.com/listing/Mens-Environ-XT-Jacket-5d6ee8c31445655146e3ae57
"Stio • Snapback Hat", $12, Sold, OS, https://poshmark.com/listing/Stio-Snapback-Hat-5d6d8c7c16105d6c3eee3ff2
"Women’s Stio puffy vest", $35, Sold, M, https://poshmark.com/listing/Womens-Stio-puffy-vest-5d6d82467f617ff7dd828ad7
"Men’s Stio Pinedale Pant", $50, Sold, 36, https://poshmark.com/listing/Mens-Stio-Pinedale-Pant-5d6d66bf8557af071470cbeb
"LIGHT STIO RAINJACKET/SHELL", $35, Sold, S, https://poshmark.com/listing/LIGHT-STIO-RAINJACKETSHELL-5d6ab4e4b146ccc4a708e272
"BRAND NEW STIO VEST", $90, Sold, S, https://poshmark.com/listing/BRAND-NEW-STIO-VEST-5d694c229ed36d213411cd57
"Stio Women’s Jacket", $65, Sold, XS, https://poshmark.com/listing/Stio-Womens-Jacket-5d6818bc8557afc51680fc44
"Stio board shorts", $10, Sold, 4, https://poshmark.com/listing/Stio-board-shorts-5d634633248f7a924ba11a63
"Stio Women’s Divide Shirt in Teal", $22, Sold, S, https://poshmark.com/listing/Stio-Womens-Divide-Shirt-in-Teal-5d5c1734aa7ed34b5f6539f2
"Stio Rain Jacket", $40, Sold, XS, https://poshmark.com/listing/Stio-Rain-Jacket-5d604bbaaa7ed3dc22a2df46
"STIO 100% MERINO WOOL HIGHT LOW SWEATER", $28, Sold, M, https://poshmark.com/listing/STIO-100-MERINO-WOOL-HIGHT-LOW-SWEATER-5d5d68d42eb33fd5b4261c74
"Stio Short Yoga Legging Size S", $13, Sold, S, https://poshmark.com/listing/Stio-Short-Yoga-Legging-Size-S-5d59aa7badb58d9f0cef9dc4
"Stio Kid’s Hometown Jacket", $35, Sold, Kid’s size 12, https://poshmark.com/listing/Stio-Kids-Hometown-Jacket-5d5847632f8276ad3f7c74b3
"Stio size medium puffy jacket", $88, Sold, M, https://poshmark.com/listing/Stio-size-medium-puffy-jacket-5d5752bc19c1579d228eb765
"Stio Women’s Pinion Down Hoodie S", $140, Sold, S, https://poshmark.com/listing/Stio-Womens-Pinion-Down-Hoodie-S-5d56c0e9248f7ac0b556f5a5
"Stio Button-Down Shirt Top", $28, Sold, L, https://poshmark.com/listing/Stio-ButtonDown-Shirt-Top-5d52dd5f08d2c2b72bcc03a4
"Stio Sweetwater Fleece Hoodie", $65, Sold, S, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Hoodie-5d52144b60ff85a3ead680e8
"Stio Azura Insulated Vest", $75, Sold, M, https://poshmark.com/listing/Stio-Azura-Insulated-Vest-5d4d94d3cdbd49c17b2c4342
"Stio men's Synthis navy full zip sweater, size XL", $30, Sold, XL, https://poshmark.com/listing/Stio-mens-Synthis-navy-full-zip-sweater-size-XL-5d4c65ef1af1eb7bf1439fba
"Stio Vest", $100, Sold, Medium, https://poshmark.com/listing/Stio-Vest-5d481b90bbf076b8cc459f94
"MINT! Stio Pinedale Nylon Stretch Tech Pants", $53, Sold, 8, https://poshmark.com/listing/MINT-Stio-Pinedale-Nylon-Stretch-Tech-Pants-5d46238d40744ae382c37361
"Stio Stillwater Fleece Coat", $55, Sold, S, https://poshmark.com/listing/Stio-Stillwater-Fleece-Coat-5d45e1cdbb22e3d4185feb9c
"NWOT Stio Sweetwater Fleece Cowl Neck in Hot Sauce", $50, Sold, M, https://poshmark.com/listing/NWOT-Stio-Sweetwater-Fleece-Cowl-Neck-in-Hot-Sauce-5d45d9bd1153bae961acc673
"Stio Cantana Henley Sweater 100% Merino Wool", $51, Sold, S, https://poshmark.com/listing/Stio-Cantana-Henley-Sweater-100-Merino-Wool-5d4358b7248f7a6716d08c14
"Stio Men’s Hardin Snap Shirt - Chocolate Brown", $26, Sold, L, https://poshmark.com/listing/Stio-Mens-Hardin-Snap-Shirt-Chocolate-Brown-5d41d972abe1ce2281744dc8
"Stio hat mesh trucker SnapBack leather", $10, Sold, OS, https://poshmark.com/listing/Stio-hat-mesh-trucker-SnapBack-leather-5d40ea5929f03018599bbbd7
"Stio sweater", $10, Sold, S, https://poshmark.com/listing/Stio-sweater-5d3f639bc953d8dc4cfe28ab
"Stio Hiking Pants in Blue", $30, Sold, 32, https://poshmark.com/listing/Stio-Hiking-Pants-in-Blue-5d3baa09a20dfc8841c4f08a
"STIO MOUNTAIN WOMANS SNOW PANTS SZ 6", $25, Sold, 6, https://poshmark.com/listing/STIO-MOUNTAIN-WOMANS-SNOW-PANTS-SZ-6-5d3a574579df27dd65889eaf
"STIO GRAY BUTTON FRONT MENS SHIRT S Z XXL", $12, Sold, XXL, https://poshmark.com/listing/STIO-GRAY-BUTTON-FRONT-MENS-SHIRT-S-Z-XXL-5d3a329e79df27f46987848f
"Sweater hat with Pom", $8, Sold, OS, https://poshmark.com/listing/Sweater-hat-with-Pom-5d323ee1138e18ce2e1beabf
"STIO FLEECE cowl BLUE SWEATER SIZE XS NEW TAGS", $20, Sold, XS, https://poshmark.com/listing/STIO-FLEECE-cowl-BLUE-SWEATER-SIZE-XS-NEW-TAGS-5d2dbd71264a558cd4cd7fc1
"Stio Harkin Snap Shirt Green Floral Jackson Hole", $21, Sold, M, https://poshmark.com/listing/Stio-Harkin-Snap-Shirt-Green-Floral-Jackson-Hole-5d296838152812c9f522e6e6
"Stio Jackalope Maroon Long Sleeve Scoop Neck Tee L", $18, Sold, L, https://poshmark.com/listing/Stio-Jackalope-Maroon-Long-Sleeve-Scoop-Neck-Tee-L-5d2693a22e7c2fdd8296a374
"Stio Rivet crop Jeans size 6", $25, Sold, 6, https://poshmark.com/listing/Stio-Rivet-crop-Jeans-size-6-5d227865d1aa25ac568ced1c
"Stio | Premium Performance Wear Top", $10, Sold, L, https://poshmark.com/listing/Stio-Premium-Performance-Wear-Top-5d20abee08d2c2a8d4219e43
"Stio Shirt", $15, Sold, S, https://poshmark.com/listing/Stio-Shirt-5d1d5db99ed36d8c21bcb204
"Stio Sweetwater Fleece Hoodie", $60, Sold, M, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Hoodie-5d150d01aa7ed3ae2affa1bc
"Reversible light jacket", $15, Sold, M, https://poshmark.com/listing/Reversible-light-jacket-5d117c0f7a8173653383f5a0
"Striped Organic Cotton 3/4 Sleeve Top Lole", $12, Sold, S, https://poshmark.com/listing/Striped-Organic-Cotton-34-Sleeve-Top-Lole-5d0ffc22a20dfcec5cee9866
"Patagonia Synchilla Pullover", $40, Sold, XL, https://poshmark.com/listing/Patagonia-Synchilla-Pullover-5d0fb1756a044e0f32eeae31
"Stio black fitness skort M", $15, Sold, M, https://poshmark.com/listing/Stio-black-fitness-skort-M-5d0abafc26219f95a89c3eaa
"Purple stio Jackelope t-shirt", $8, Sold, S, https://poshmark.com/listing/Purple-stio-Jackelope-tshirt-5d01428208d2c21e0400d897
"Stio Sweetwater fleece hoodie", $25, Sold, XS, https://poshmark.com/listing/Stio-Sweetwater-fleece-hoodie-5cfd8d64bb22e3d7785e5f8a
"Stio Flannel Shirt Grey Teal XL dovetail", $22, Sold, XL, https://poshmark.com/listing/Stio-Flannel-Shirt-Grey-Teal-XL-dovetail-5cfc41ec2f82767259f33cff
"Stio Ws Hometown Down Hooded Jacket", $65, Sold, S, https://poshmark.com/listing/Stio-Ws-Hometown-Down-Hooded-Jacket-5cf2c3622f827665decfa08f
"Stio short sleeve button up", $25, Sold, S, https://poshmark.com/listing/Stio-short-sleeve-button-up-5cf2c238abe1ce867861ae61
"Stop puffy vest", $40, Sold, S, https://poshmark.com/listing/Stop-puffy-vest-5cf2bdc529f030c3a963cffa
"Stio Brown Athletic Outdoor Hiking Capris", $27, Sold, 8, https://poshmark.com/listing/Stio-Brown-Athletic-Outdoor-Hiking-Capris-5cf18badadb58d1b92b45388
"Stio Outdoor Hiking Capris", $27, Sold, 8, https://poshmark.com/listing/Stio-Outdoor-Hiking-Capris-5cf1889779df27e4a353b60e
"Stio Jackalope Beanie", $15, Sold, OS, https://poshmark.com/listing/Stio-Jackalope-Beanie-5cef1762264a557ce2081254
"Stio Women's Sweetwater Fleece Hoodie", $45, Sold, M, https://poshmark.com/listing/Stio-Womens-Sweetwater-Fleece-Hoodie-5ceeb16016105da145d3a9c9
"Super cozy hooded jacket with fleece lining S", $25, Sold, S, https://poshmark.com/listing/Super-cozy-hooded-jacket-with-fleece-lining-S-5ce869e01153baa9b577dbb1
"Vineyard Vines For TARGET 1/4 zip stripe pullover", $55, Sold, L, https://poshmark.com/listing/Vineyard-Vines-For-TARGET-14-zip-stripe-pullover-5ce1e41eb3e917f6baceb5c3
"Bundle 6 for $30 Poof! dress", $12, Sold, M, https://poshmark.com/listing/Bundle-6-for-30-Poof-dress-5ce09c3c19c1573b117ee3d4
"STIO women’s sweater fleece - size large", $40, Sold, L, https://poshmark.com/listing/STIO-womens-sweater-fleece-size-large-5ce0645ebb22e3f03e98f818
"Stio Green polo with zipper. Size large", $20, Sold, L, https://poshmark.com/listing/Stio-Green-polo-with-zipper-Size-large-5ce036a5afade8e2c98d206b
"Stio Fleece", $9, Sold, S, https://poshmark.com/listing/Stio-Fleece-5ce007a92e7c2fd3fa1d4060
"Stio Fleece", $9, Sold, S, https://poshmark.com/listing/Stio-Fleece-5ce00734969d1f4081776a7b
"STIO Colter Mountain Khaki Canvas Pant Chino Short", $25, Sold, 36, https://poshmark.com/listing/STIO-Colter-Mountain-Khaki-Canvas-Pant-Chino-Short-5cd86699510bcafedc1cfd32
"Stio Women’s Down Jacket", $90, Sold, M, https://poshmark.com/listing/Stio-Womens-Down-Jacket-5cd77d6529f0307f7dc7a615
"Men’s Alpha® Alpine Hooded Jacket", $75, Sold, L, https://poshmark.com/listing/Mens-Alpha-Alpine-Hooded-Jacket-5cd59c5ed1aa25db92134a58
"stio | Women’s Outdoor Shorts", $24, Sold, 8, https://poshmark.com/listing/stio-Womens-Outdoor-Shorts-5cd07fb7689ebc11afb50d1b
"STIO Jackson hole trucker hat", $10, Sold, OS, https://poshmark.com/listing/STIO-Jackson-hole-trucker-hat-5cd07901fe19c70e65a3d579
"STIO", $30, Sold, M, https://poshmark.com/listing/STIO-5cd0473f8557af266457774c
"Stio Men's Hand Pressed Pinecone Sweatshirt - NWT", $40, Sold, M, https://poshmark.com/listing/Stio-Mens-Hand-Pressed-Pinecone-Sweatshirt-NWT-5ccf17f3de696a6c25e744d3
"Women’s Stio Mountain Jacket Size Small", $90, Sold, S, https://poshmark.com/listing/Womens-Stio-Mountain-Jacket-Size-Small-5cc89df2afade8cacfd89c76
"STIO Sweetwater Fleece Jacket Large", $50, Sold, L, https://poshmark.com/listing/STIO-Sweetwater-Fleece-Jacket-Large-5cc7abf7adb58dfe881a710f
"NWT Stio 1327 CFS Shirt Larkspur Blue Floral Sz M", $40, Sold, M, https://poshmark.com/listing/NWT-Stio-1327-CFS-Shirt-Larkspur-Blue-Floral-Sz-M-5cc6fbab19c1574c28575e0f
"Stio down jacket", $72, Sold, S, https://poshmark.com/listing/Stio-down-jacket-5cc6555e4776df7ce3510b60
"Stio Pants 12", $45, Sold, 12, https://poshmark.com/listing/Stio-Pants-12-5cc476e08d653d93d554598f
"So warm and soft!", $42, Sold, M, https://poshmark.com/listing/So-warm-and-soft-5cbd1c72afade8d1d83389c8
"Womens Stio Insulated Jacket", $55, Sold, XL, https://poshmark.com/listing/Womens-Stio-Insulated-Jacket-5cb802d48d6f1a59124c2ba2
"STIO sweetwater fleece pullover zip back", $35, Sold, S, https://poshmark.com/listing/STIO-sweetwater-fleece-pullover-zip-back-5cb7f3f7fe19c7318ee601a8
"Stio hat brand new! Woman’s Emmers beanie", $22, Sold, OS, https://poshmark.com/listing/Stio-hat-brand-new-Womans-Emmers-beanie-5cb25b9c08d2c2e2fdd6c77e
"Women’s Stio hooded sweatshirt. Size small", $47, Sold, S, https://poshmark.com/listing/Womens-Stio-hooded-sweatshirt-Size-small-5cb0f678a20dfc9f280b2edb
"Stio puffy down vest", $40, Sold, M, https://poshmark.com/listing/Stio-puffy-down-vest-5cb0e35a7a8173b9c50fcafd
"Men’s stio button down", $25, Sold, M, https://poshmark.com/listing/Mens-stio-button-down-5caf58c29ed36d2bae034359
"Stio Sweetwater Fleece Jacket Size Small", $37, Sold, S, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Jacket-Size-Small-5cae3e5c248f7aa57fabf0ae
"Men’s Stio Fleece Vest - Large", $40, Sold, L, https://poshmark.com/listing/Mens-Stio-Fleece-Vest-Large-5ca9f0b8afade82e54801d27
"Stio women’s athletic pants sz 12", $31, Sold, 12, https://poshmark.com/listing/Stio-womens-athletic-pants-sz-12-5ca98b33adb58d97c639a9c6
"NWT Stio Green Floral Printed Harkin Snap Shirt", $35, Sold, M, https://poshmark.com/listing/NWT-Stio-Green-Floral-Printed-Harkin-Snap-Shirt-5ca656e06a7fba237dc36736
"Stio Hometown down hooded vest", $135, Sold, M, https://poshmark.com/listing/Stio-Hometown-down-hooded-vest-5ca57b8ebb22e351bc7f1181
"Stio Capri Pant", $40, Sold, 2, https://poshmark.com/listing/Stio-Capri-Pant-5ca40e8ba20dfcf92a30a4e3
"Patagonia Synchilla Pullover - TWO AVAILABLE", $31, Sold, XL, https://poshmark.com/listing/Patagonia-Synchilla-Pullover-TWO-AVAILABLE-5ca2492201e2041b304437f6
"Snap back hat", $10, Sold, OS, https://poshmark.com/listing/Snap-back-hat-5ca16c3b19c157b6a4871d7b
"Stio Jackalope tee size M EUC", $17, Sold, M, https://poshmark.com/listing/Stio-Jackalope-tee-size-M-EUC-5ca13bcc7f617f65aa090a28
"Puffy vest", $47, Sold, M, https://poshmark.com/listing/Puffy-vest-5c9fcd35248f7a52c3a8d66b
"Stio jacket", $16, Sold, XS, https://poshmark.com/listing/Stio-jacket-5c9c2586aaa5b8b88f80cedf
"Men’s XL Stio environ xt Jacket", $100, Sold, XL, https://poshmark.com/listing/Mens-XL-Stio-environ-xt-Jacket-5c9bd787d6dc529e117fa061
"Stio Gannett Peak Half Zip", $45, Sold, L, https://poshmark.com/listing/Stio-Gannett-Peak-Half-Zip-5c9aadd9035cf130b0f03e0f
"Stio Sweetwater Fleece Pullover", $45, Sold, S, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Pullover-5c9a80b2819e9065b282475f
"Stio Tartan Plaid Flannel L/S Shirt, Jackson Hole", $26, Sold, Small, https://poshmark.com/listing/Stio-Tartan-Plaid-Flannel-LS-Shirt-Jackson-Hole-5c96bcbd194dadf7a75c9b8d
"NWOT Stio Skycrest Insulated Snap Shirt Jacket", $70, Sold, M, https://poshmark.com/listing/NWOT-Stio-Skycrest-Insulated-Snap-Shirt-Jacket-5c957555f61d63b8a1b7c095
"Stio Tech Fleece Performance Hoodie.", $65, Sold, L, https://poshmark.com/listing/Stio-Tech-Fleece-Performance-Hoodie-5c92d6c6de6f62a5d79f6ff5
"Stio Mountain Shorts Black sz 10 Outdoor Hiking", $30, Sold, 10, https://poshmark.com/listing/Stio-Mountain-Shorts-Black-sz-10-Outdoor-Hiking-5c929e9ad36b689d3b88a312
"Stio women’s azura vest", $100, Sold, M, https://poshmark.com/listing/Stio-womens-azura-vest-5c929830c61777861f0c0dd1
"Stio Men’s Flannel Large", $15, Sold, L, https://poshmark.com/listing/Stio-Mens-Flannel-Large-5c902316baebf66f175d255b
"Stio 2308 Men’s Second Light Hooded Jacket", $60, Sold, L, https://poshmark.com/listing/Stio-2308-Mens-Second-Light-Hooded-Jacket-5c8fe170c2e9fe77f91ca49d
"NWT Stio 2308 Men’s Second Light Hooded Jacket", $50, Sold, L, https://poshmark.com/listing/NWT-Stio-2308-Mens-Second-Light-Hooded-Jacket-5c8fdcff194dad83ed8494c5
"Stio cowl fleece", $45, Sold, XS, https://poshmark.com/listing/Stio-cowl-fleece-5c8e6348a31c333616ba946d
"NWOT Stio Running Pullover", $50, Sold, M, https://poshmark.com/listing/NWOT-Stio-Running-Pullover-5c8d6de0c2e9fefc8a0f018b
"🐰Stio Women's long sleeve top, thumbholes, small", $10, Sold, S, https://poshmark.com/listing/Stio-Womens-long-sleeve-top-thumbholes-small-5c8944825c445241f07a8cde
"Patagonia Synchilla Pullover - TWO AVAILABLE", $25, Sold, XL, https://poshmark.com/listing/Patagonia-Synchilla-Pullover-TWO-AVAILABLE-5c872f086163ae9d80fcbd37
"Men’s Stio lightweight puffy coat", $82, Sold, L, https://poshmark.com/listing/Mens-Stio-lightweight-puffy-coat-5c842ba5409c158e378d66f8
"Stio red/orange button down shirt, size M", $38, Sold, M, https://poshmark.com/listing/Stio-redorange-button-down-shirt-size-M-5c83e907c9bf50211d7f2b80
"Stio hi low 💯% wool sweater", $44, Sold, M, https://poshmark.com/listing/Stio-hi-low-wool-sweater-5c82decb12cd4a0dd94cfae2
"Stio 100% Merino wool half zip sweater medium", $65, Sold, M, https://poshmark.com/listing/Stio-100-Merino-wool-half-zip-sweater-medium-5c81ec3b12cd4a2df8226263
"STIO 1/2 Zip Fleece Pullover", $36, Sold, XL, https://poshmark.com/listing/STIO-12-Zip-Fleece-Pullover-5c81db042beb79b569044a9d
"STIO MENS BOARD SHORTS", $15, Sold, 36, https://poshmark.com/listing/STIO-MENS-BOARD-SHORTS-5c7d85e92e147879526fa441
"$109 Stio CFS Board Pants in "magnet" gray", $30, Sold, 8, https://poshmark.com/listing/109-Stio-CFS-Board-Pants-in-magnet-gray-5c7cb8e8bce4891597b811ab
"$109 Stio CFS Board Pants in "citadel" gray", $39, Sold, 8, https://poshmark.com/listing/109-Stio-CFS-Board-Pants-in-citadel-gray-5c7cb71cbf772908912f3529
"Men’s Stio Pinedale Pant Hiking Mountain Pant.", $60, Sold, 36, https://poshmark.com/listing/Mens-Stio-Pinedale-Pant-Hiking-Mountain-Pant-5c7afb506197453001a06702
"Stio fleece lined flannel snap shirt size medium", $20, Sold, M, https://poshmark.com/listing/Stio-fleece-lined-flannel-snap-shirt-size-medium-5c75de21baebf6f123070d3f
"Stio Dulcet Soft Shell Skinny Pant", $55, Sold, 6, https://poshmark.com/listing/Stio-Dulcet-Soft-Shell-Skinny-Pant-5c731f1ebb76157fdec9abeb
"Stio Men's Wilcox Green Fleece Hoodie", $60, Sold, L, https://poshmark.com/listing/Stio-Mens-Wilcox-Green-Fleece-Hoodie-5c7495907c979d194504bb4c
"Stio Sweetwater Fleece Hoodie", $40, Sold, L, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Hoodie-5c730477f63eeaaf3f51f78f
"Women’s Stio Zip-Up Jacket", $55, Sold, S, https://poshmark.com/listing/Womens-Stio-ZipUp-Jacket-5c7300d89fe486380b375095
"Brand new down Stio Vest size M", $60, Sold, M, https://poshmark.com/listing/Brand-new-down-Stio-Vest-size-M-5c71b6d0baebf67a2f5d9ebe
"NWOT Stio Running Pullover", $40, Sold, M, https://poshmark.com/listing/NWOT-Stio-Running-Pullover-5c7088814ab633b5e2183614
"NWT Stio T Shirt Dress", $15, Sold, L, https://poshmark.com/listing/NWT-Stio-T-Shirt-Dress-5c7021dc9539f79991736c80
"Stio Sweetwater Fleece Hoodie", $40, Sold, M, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Hoodie-5c6ce92a819e90e9906de358
"STIO sweetwater fleece hoodie", $55, Sold, M, https://poshmark.com/listing/STIO-sweetwater-fleece-hoodie-5c6cbf6e035cf1ff7ee83d5c
"Stio Men's Wilcox Fleece Hoodie in Green", $60, Sold, M, https://poshmark.com/listing/Stio-Mens-Wilcox-Fleece-Hoodie-in-Green-5c6c3457f68b98f14469ece0
"Patagonia Synchilla Pullover - TWO AVAILABLE", $49, Sold, XL, https://poshmark.com/listing/Patagonia-Synchilla-Pullover-TWO-AVAILABLE-5c6b4c1dbde414b41c143862
"Stio 1/4 zip Microfleece", $25, Sold, M, https://poshmark.com/listing/Stio-14-zip-Microfleece-5c6b3fe0a31c337302be3e1a
"Scarf", $10, Sold, OS, https://poshmark.com/listing/Scarf-5c69b9d96a0bb732b516d863
"Stio fleece", $40, Sold, M, https://poshmark.com/listing/Stio-fleece-5c69b6a1aa571985f32da847
"Stio Women's Sweetwater Fleece Hoodie in Red", $89, Sold, M, https://poshmark.com/listing/Stio-Womens-Sweetwater-Fleece-Hoodie-in-Red-5c69788dc04866bf26cc0704
"Women’s zip up", $27, Sold, S, https://poshmark.com/listing/Womens-zip-up-5c66e2d2c9bf50835673fcaa
"STIO Sweetwater Fleece Pullover Zip Back", $12, Sold, S, https://poshmark.com/listing/STIO-Sweetwater-Fleece-Pullover-Zip-Back-5c661e407386bcda3df7cf29
"34 / STIO Men's Pinedale Pant", $40, Sold, 34, https://poshmark.com/listing/34-STIO-Mens-Pinedale-Pant-5c60e200a5d7c6daaafdac19
"STIO Sweetwater fleece! NWT!", $80, Sold, S, https://poshmark.com/listing/STIO-Sweetwater-fleece-NWT-5c60dce9e944bab3fb6b4352
