"title", source, price, sold, size, url
"Stio women’s sweetwater fleece hoodie M NWT", Poshmark, $75, Sold, M, https://poshmark.com/listing/Stio-womens-sweetwater-fleece-hoodie-M-NWT-5c23d86f34a4ef2938a02405
"Stio women’s grey fleece sweetwater jacket M NWT", Poshmark, $55, Sold, M, https://poshmark.com/listing/Stio-womens-grey-fleece-sweetwater-jacket-M-NWT-5c23d746c9bf505bc45f7729
"Stio Mens Rambler Reversible Jacket/Shirt sz Large", Poshmark, $75, Sold, L, https://poshmark.com/listing/Stio-Mens-Rambler-Reversible-JacketShirt-sz-Large-5c22d97c6197454a0496a617
"Women's Azura Insulated Jacket", Poshmark, $85, Sold, M, https://poshmark.com/listing/Womens-Azura-Insulated-Jacket-5c1fde4b2beb79c3fa093424
"Men’s Stio Down Vest", Poshmark, $70, Sold, M, https://poshmark.com/listing/Mens-Stio-Down-Vest-5c1ad61ea31c33cd8413ae3c
"Men’s Dark Grey Stio Ski Jacket", Poshmark, $90, Sold, M, https://poshmark.com/listing/Mens-Dark-Grey-Stio-Ski-Jacket-5c1ad5023e0caa9ac34114bd
"Stio M's Environ pant", Poshmark, $285, Sold, XL, https://poshmark.com/listing/Stio-Ms-Environ-pant-5c1aa0bf534ef99bb3fa2e40
"🏕STIO Reversible Hooded Jacket", Poshmark, $37, Sold, L, https://poshmark.com/listing/STIO-Reversible-Hooded-Jacket-5c1401768ad2f9e96a486396
"SALE ⬇️$50 | Stio insulated down jacket", Poshmark, $30, Sold, S, https://poshmark.com/listing/SALE-50-Stio-insulated-down-jacket-5c11d4719539f772788dc101
"Stio kids hometown down jacket", Poshmark, $35, Sold, 12G, https://poshmark.com/listing/Stio-kids-hometown-down-jacket-5c1161f91b3294148c833b65
"Stio Men’s Marsten Retro Vest", Poshmark, $80, Sold, L, https://poshmark.com/listing/Stio-Mens-Marsten-Retro-Vest-5c0f13b2409c1580e5e8cafc
"Stio mens Tipton tech polo", Poshmark, $25, Sold, L, https://poshmark.com/listing/Stio-mens-Tipton-tech-polo-5c0de64551abe5877b4735c6
"Stio Skyrider Jacket - Men’s XL", Poshmark, $73, Sold, XL, https://poshmark.com/listing/Stio-Skyrider-Jacket-Mens-XL-5c0a96ff1b329439e3f93603
"🔻Stio Snap Up Shirt", Poshmark, $35, Sold, M, https://poshmark.com/listing/Stio-Snap-Up-Shirt-5c097c33409c15dacb900187
"Flannel Top", Poshmark, $35, Sold, M, https://poshmark.com/listing/Flannel-Top-5c043217534ef9448322b484
"Stio brand lightweight jacket", Poshmark, $40, Sold, S, https://poshmark.com/listing/Stio-brand-lightweight-jacket-5bf85d03619745d53ad7f162
"Stio Mountain Women's Ski Pants", Poshmark, $21, Sold, 6, https://poshmark.com/listing/Stio-Mountain-Womens-Ski-Pants-5bf82ee145c8b3d574d96e3e
"Men's Stio XL ski/ snowboard winter jacket", Poshmark, $80, Sold, XL, https://poshmark.com/listing/Mens-Stio-XL-ski-snowboard-winter-jacket-5bf817c81b3294bd42cae4a7
"Stio pullover hoodie", Poshmark, $17, Sold, M, https://poshmark.com/listing/Stio-pullover-hoodie-5bf496c0534ef98f4c620b5e
"Men’s Azura Insulated Vest (Large)", Poshmark, $85, Sold, L, https://poshmark.com/listing/Mens-Azura-Insulated-Vest-Large-5bf480534ab63379d20e61a5
"Stio Women’s Kita Fleece Pullover -Medium", Poshmark, $50, Sold, M, https://poshmark.com/listing/Stio-Womens-Kita-Fleece-Pullover-Medium-5bf47e7e34a4ef8842286cb3
"Patagonia Synchilla Snap-T Fleece Pullover - Men's", Poshmark, $57, Sold, L, https://poshmark.com/listing/Patagonia-Synchilla-SnapT-Fleece-Pullover-Mens-5bf4227cd22c66cc591b725a
"Stio 1275 W’s Rivet Skinny Corduroy Pants G1356", Poshmark, $50, Sold, 10, https://poshmark.com/listing/Stio-1275-Ws-Rivet-Skinny-Corduroy-Pants-G1356-5bf33ec1c617776cc8b6b6e5
"Polo by Ralph Lauren Pullover Half zip", Poshmark, $15, Sold, L, https://poshmark.com/listing/Polo-by-Ralph-Lauren-Pullover-Half-zip-5bf2c3efba05003485afa51d
"STIO Skrcrest Insulated Snap Skirt (NWOT)-Size Lg", Poshmark, $35, Sold, L, https://poshmark.com/listing/STIO-Skrcrest-Insulated-Snap-Skirt-NWOTSize-Lg-5bf0758e4ab6335b29f0a08d
"STIO Rivited Cord by Jackson Hole  WY", Poshmark, $35, Sold, 8, https://poshmark.com/listing/STIO-Rivited-Cord-by-Jackson-Hole-WY-5bef37f7819e906cbac5bc80
"Stio baselayer pullover", Poshmark, $50, Sold, L, https://poshmark.com/listing/Stio-baselayer-pullover-5bef27103e0caab1469a89cf
"Stio Outdoor Hiking Pants / 6", Poshmark, $28, Sold, 6, https://poshmark.com/listing/Stio-Outdoor-Hiking-Pants-6-5becbf541b329489a93f8237
"Stio Corduroy Pants", Poshmark, $24, Sold, S, https://poshmark.com/listing/Stio-Corduroy-Pants-5be787dc42d18e2d6cb995d3
"Stio Sweetwater Fleece Hoodie - M (fits like S)", Poshmark, $35, Sold, S, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Hoodie-M-fits-like-S-5be6f0a7df0307152c61db39
"Stio Chambray popover size l", Poshmark, $25, Sold, L, https://poshmark.com/listing/Stio-Chambray-popover-size-l-5be5974d819e90339592126d
"Woman’s red quilted Stio insulated shirt/jacket L", Poshmark, $80, Sold, L, https://poshmark.com/listing/Womans-red-quilted-Stio-insulated-shirtjacket-L-5be38de834a4ef45b71cb5f0
"Columbia Fleece Jacket", Poshmark, $15, Sold, S, https://poshmark.com/listing/Columbia-Fleece-Jacket-5be34b7a8a2ff683f3de70de
"NWOT white North Face ski pants", Poshmark, $75, Sold, S, https://poshmark.com/listing/NWOT-white-North-Face-ski-pants-5be1ffa9f76cca3acf18e1f2
"Patagonia Down Coat Womens", Poshmark, $65, Sold, S, https://poshmark.com/listing/Patagonia-Down-Coat-Womens-5be09bc67e42c30be802121e
"Stio • Outdoor Shorts", Poshmark, $12, Sold, 2, https://poshmark.com/listing/Stio-Outdoor-Shorts-5bdf3d13aaa5b81a0628aba4
"Zelos Packable Vest", Poshmark, $13, Sold, , https://poshmark.com/listing/Zelos-Packable-Vest-5bddff6c6623b614be51801b
"Womens L Stio ski pants  pink", Poshmark, $90, Sold, L, https://poshmark.com/listing/Womens-L-Stio-ski-pants-pink-5bdc5f29fe515136b5afd8c6
"Men’s Stio Down Jacket", Poshmark, $140, Sold, L, https://poshmark.com/listing/Mens-Stio-Down-Jacket-5bd8bfbf5c4452be0662f6b6
"Men's Azura XT Hooded Jacket - Like New!", Poshmark, $80, Sold, M, https://poshmark.com/listing/Mens-Azura-XT-Hooded-Jacket-Like-New-5bd7ad38619745854be828db
"Stio navy chinos size 4", Poshmark, $25, Sold, 4, https://poshmark.com/listing/Stio-navy-chinos-size-4-5bd4bb114ab6331cef7db181
"Stio Poplar Shirt", Poshmark, $35, Sold, L, https://poshmark.com/listing/Stio-Poplar-Shirt-5bd34b2803087c2477962ced
"Womens Blue/Turquoise Spyder Ski Jacket", Poshmark, $95, Sold, M, https://poshmark.com/listing/Womens-BlueTurquoise-Spyder-Ski-Jacket-5bcf14c7cf9cdc9cab4a1489
"White Columbia Jacket Sz.S", Poshmark, $10, Sold, S, https://poshmark.com/listing/White-Columbia-Jacket-SzS-5bce242b9c5197c498abfc74
"Stio Tan Khaki Pants Outdoor Apparel size 40", Poshmark, $16, Sold, 40, https://poshmark.com/listing/Stio-Tan-Khaki-Pants-Outdoor-Apparel-size-40-5bca2adebaebf6f3e88e9a15
"Men's Wilcox fleece hoodie", Poshmark, $85, Sold, M, https://poshmark.com/listing/Mens-Wilcox-fleece-hoodie-5bc910fe3e0caaf2b998b975
"Stio Rune Merino Crewneck Tunic Sweater A1072", Poshmark, $44, Sold, S, https://poshmark.com/listing/Stio-Rune-Merino-Crewneck-Tunic-Sweater-A1072-5bc7d6dfa5d7c69e27982c6e
"Stio shirt", Poshmark, $15, Sold, L, https://poshmark.com/listing/Stio-shirt-5bc7af92c2e9fee124c7c484
"Stio pullover fleece zip back thumb hole EUC Gray", Poshmark, $50, Sold, M, https://poshmark.com/listing/Stio-pullover-fleece-zip-back-thumb-hole-EUC-Gray-5bc73d84409c15e34ee8e47f
"Women’s Stio fleece (m)", Poshmark, $40, Sold, M, https://poshmark.com/listing/Womens-Stio-fleece-m-5bc61c6104e33d17ea6aed58
"Stio Women’s Jacket", Poshmark, $50, Sold, L, https://poshmark.com/listing/Stio-Womens-Jacket-5bc51f38aa8770414fe54e09
"Stio river shorts  grey", Poshmark, $15, Sold, M, https://poshmark.com/listing/Stio-river-shorts-grey-5bc3cd0b9539f7cb1ba02185
"Stio Sweetwater Fleece Hoodie", Poshmark, $50, Sold, M, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Hoodie-5bc2903afe515195dfae861b
"Stio Pinedale pants 33", Poshmark, $75, Sold, 33, https://poshmark.com/listing/Stio-Pinedale-pants-33-5bbe9ccabb76153ba1423b75
"STIO men’s jacket  brand new with tags (L)", Poshmark, $18, Sold, L, https://poshmark.com/listing/STIO-mens-jacket-brand-new-with-tags-L-5bb84e8b534ef966326bbaf1
"NWT Stio Men’s Wilcox Fleece Vest like Patagonia!", Poshmark, $40, Sold, S, https://poshmark.com/listing/NWT-Stio-Mens-Wilcox-Fleece-Vest-like-Patagonia-5bb6b755e944baafc038e657
"STIO Men's Harkin Insulated Jacket - Retro Skier", Poshmark, $85, Sold, L, https://poshmark.com/listing/STIO-Mens-Harkin-Insulated-Jacket-Retro-Skier-5bb3eedade6f626edda735ae
"STIO soft shell windbreaker - hard to find!", Poshmark, $50, Sold, XL, https://poshmark.com/listing/STIO-soft-shell-windbreaker-hard-to-find-5bb0dd0134a4ef6e73b78f12
"Stio Floral Button Up.", Poshmark, $20, Sold, S, https://poshmark.com/listing/Stio-Floral-Button-Up-5baa3f13035cf130b4b79087
"Stio Dark Army Green Straight Leg Hiking Pants", Poshmark, $20, Sold, 10, https://poshmark.com/listing/Stio-Dark-Army-Green-Straight-Leg-Hiking-Pants-5ba8307d194dad08fc7a0b72
"NEW Stio Woodson Down Jacket  Size M", Poshmark, $70, Sold, M, https://poshmark.com/listing/NEW-Stio-Woodson-Down-Jacket-Size-M-5ba7cd3785223077e0b0d325
"Stio women’s size medium drier lease fabric", Poshmark, $19, Sold, M, https://poshmark.com/listing/Stio-womens-size-medium-drier-lease-fabric-5ba2563ee944baec527121c7
"Stio Dark Wash Skinny Jeans", Poshmark, $16, Sold, 4, https://poshmark.com/listing/Stio-Dark-Wash-Skinny-Jeans-5b9970762beb79179b4382cd
"Stio Women's Rivet Jeans | Size 4 | Worn Once", Poshmark, $31, Sold, 4, https://poshmark.com/listing/Stio-Womens-Rivet-Jeans-Size-4-Worn-Once-5b949e158522303111b0f56b
"Stio Quick Dry Khaki Hiking Shorts", Poshmark, $15, Sold, 8, https://poshmark.com/listing/Stio-Quick-Dry-Khaki-Hiking-Shorts-5b946385035cf1d6f4e24e3d
"Stop Mountain 1351 W’s Tensleep Twill Shorts.", Poshmark, $20, Sold, 6, https://poshmark.com/listing/Stop-Mountain-1351-Ws-Tensleep-Twill-Shorts-5b8c4119c9bf50449b218833
"Stio Canvas Khakis", Poshmark, $19, Sold, 33, https://poshmark.com/listing/Stio-Canvas-Khakis-5b855b62129955fdadb360b5
"Stio fleece jacket", Poshmark, $60, Sold, M, https://poshmark.com/listing/Stio-fleece-jacket-5b80c8a7fe5151e8e1460d7f
"Stio Hooded Fleece", Poshmark, $50, Sold, M, https://poshmark.com/listing/Stio-Hooded-Fleece-5b7a1eb22dccc0e4b6bfdf83
"Stio women’s vest", Poshmark, $70, Sold, M, https://poshmark.com/listing/Stio-womens-vest-5b79bfb2534ef973c006820f
"Stio shorts", Poshmark, $30, Sold, 6, https://poshmark.com/listing/Stio-shorts-5b7979a77386bcdf45b84180
"Stio skirt", Poshmark, $15, Sold, 4, https://poshmark.com/listing/Stio-skirt-5b7977d1aa87708fcaca392e
"Stio hat", Poshmark, $13, Sold, OS, https://poshmark.com/listing/Stio-hat-5b771eacf63eeaf429514611
"Stio hat", Poshmark, $10, Sold, OS, https://poshmark.com/listing/Stio-hat-5b771e523c98448b0216e6b5
"Stio Men’s CFS Shirt Like New - Small", Poshmark, $40, Sold, S, https://poshmark.com/listing/Stio-Mens-CFS-Shirt-Like-New-Small-5b7452372e1478cb34aaf023
"NWOT Stio Pinecone Sweatshirt", Poshmark, $30, Sold, M, https://poshmark.com/listing/NWOT-Stio-Pinecone-Sweatshirt-5b72065f2d8a36998d862792
"Like new Stio flannel. Size S.", Poshmark, $35, Sold, S, https://poshmark.com/listing/Like-new-Stio-flannel-Size-S-5b62809bc61777178b344a4e
"Brand new Stio gray cords. Trim fit. Size 6.", Poshmark, $28, Sold, 6, https://poshmark.com/listing/Brand-new-Stio-gray-cords-Trim-fit-Size-6-5b626c98c89e1d7946197499
"Long sleeve outdoor shirt", Poshmark, $14, Sold, S, https://poshmark.com/listing/Long-sleeve-outdoor-shirt-5b5bdda112cd4afea458f5f9
"STIO BLUE ATHLETIC LONG SLEEVE T-SHIRT", Poshmark, $19, Sold, M, https://poshmark.com/listing/STIO-BLUE-ATHLETIC-LONG-SLEEVE-TSHIRT-5b58cfcb6a0bb741071d7ff5
"Stio substantial flannel shirt", Poshmark, $25, Sold, S, https://poshmark.com/listing/Stio-substantial-flannel-shirt-5b5495632e14786c04530817
"Stio Canvas Khakis", Poshmark, $15, Sold, 33, https://poshmark.com/listing/Stio-Canvas-Khakis-5b4176290f8d3460a9c912f5
"Stio Men’s Miter Flannel shirt", Poshmark, $30, Sold, L, https://poshmark.com/listing/Stio-Mens-Miter-Flannel-shirt-5b4141a9409c153ed8c30784
"Stio Canvas Khakis", Poshmark, $19, Sold, , https://poshmark.com/listing/Stio-Canvas-Khakis-5b3a660345c8b3c8962d7e20
"Stio Men’s Wilcox Fleece.", Poshmark, $25, Sold, S, https://poshmark.com/listing/Stio-Mens-Wilcox-Fleece-5b390550819e9073857f6ee0
"Stio Mountain Women’s ‘Hometown Down’ Vest", Poshmark, $55, Sold, M, https://poshmark.com/listing/Stio-Mountain-Womens-Hometown-Down-Vest-5b14597d9fe4862615057e66
"NWOT Stio CFS Hooded Anorak Jacket moroccan blue", Poshmark, $63, Sold, M, https://poshmark.com/listing/NWOT-Stio-CFS-Hooded-Anorak-Jacket-moroccan-blue-5b04a729b103ec9a89e86768
"NWT Stio Wyoming Tee", Poshmark, $12, Sold, L, https://poshmark.com/listing/NWT-Stio-Wyoming-Tee-5af3530a2ab8c588ef9931c7
"Stio Dovetail Flannel Shirt - Size L", Poshmark, $30, Sold, L, https://poshmark.com/listing/Stio-Dovetail-Flannel-Shirt-Size-L-5adcfa7531a3765ca7f30513
"Stio trucker ball cap", Poshmark, $7, Sold, OS, https://poshmark.com/listing/Stio-trucker-ball-cap-5ad510a936b9de9d573dc0d3
"NWOT Stio Downwater Board Shorts", Poshmark, $26, Sold, 8, https://poshmark.com/listing/NWOT-Stio-Downwater-Board-Shorts-5ad4eab69f7804498b207ddb
"Stio Down Vest With Hood", Poshmark, $35, Sold, XL, https://poshmark.com/listing/Stio-Down-Vest-With-Hood-5ac904c89a9455eaaa1f7563
"Stio Shot 7 Jacket + Insulated Pant Ski Snow Set", Poshmark, $300, Sold, S, https://poshmark.com/listing/Stio-Shot-7-Jacket-Insulated-Pant-Ski-Snow-Set-5ac68b9b8df4709531b4e5ee
"Men’s Stio shirt", Poshmark, $24, Sold, L, https://poshmark.com/listing/Mens-Stio-shirt-5abe517e36b9de7f4d6d8389
"Womens BRAND NEW Stio Board Short Size 8", Poshmark, $22, Sold, 8, https://poshmark.com/listing/Womens-BRAND-NEW-Stio-Board-Short-Size-8-5abd3bd76f8f5920a2632f3b
"Stio Down Vest -L", Poshmark, $120, Sold, L, https://poshmark.com/listing/Stio-Down-Vest-L-5ab676e5739d4870689b015a
"Stio Men’s Miter Flannel Shirt", Poshmark, $33, Sold, XL, https://poshmark.com/listing/Stio-Mens-Miter-Flannel-Shirt-5ab5584d46aa7c6fc0148456
"Men’s Stio Miter Flannel Shirt", Poshmark, $28, Sold, XL, https://poshmark.com/listing/Mens-Stio-Miter-Flannel-Shirt-5ab555aa077b976ecd560845
"Stio Tree tee", Poshmark, $5, Sold, L, https://poshmark.com/listing/Stio-Tree-tee-5ab4242685e605484bb9cf16
"Stio jacket", Poshmark, $38, Sold, S, https://poshmark.com/listing/Stio-jacket-5aaac38b31a37674dc9d3781
"Stio Bucking Jackalope Tee", Poshmark, $12, Sold, M, https://poshmark.com/listing/Stio-Bucking-Jackalope-Tee-5a99eaa900450f635aa2b268
"Stio’s Women’s Shot 7 Insulated Pant", Poshmark, $200, Sold, XS, https://poshmark.com/listing/Stios-Womens-Shot-7-Insulated-Pant-5a95ca6d5512fd72638dc80a
"Stio Women’s Shot 7 Down Jacket", Poshmark, $280, Sold, S, https://poshmark.com/listing/Stio-Womens-Shot-7-Down-Jacket-5a95c8f88290afd2a825d3de
"Stio pullover jacket", Poshmark, $40, Sold, L, https://poshmark.com/listing/Stio-pullover-jacket-5a88df8cb7f72bc101985261
"Stio Pullover - XS", Poshmark, $20, Sold, XS, https://poshmark.com/listing/Stio-Pullover-XS-5a8260ea8290af702eb8b4d5
"Stio lightweight rain jacket size medium", Poshmark, $35, Sold, M, https://poshmark.com/listing/Stio-lightweight-rain-jacket-size-medium-5a7918db00450f8610ced5ee
"Stio Long Sweater", Poshmark, $5, Sold, L, https://poshmark.com/listing/Stio-Long-Sweater-5a777b3661ca107bf3034d6b
"Stio Sweetwater Fleece Quarter Zip Pullover", Poshmark, $20, Sold, S, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Quarter-Zip-Pullover-5a749d068af1c5b7237e8b17
"Stio Women's Kita Fleece Pullover", Poshmark, $30, Sold, L, https://poshmark.com/listing/Stio-Womens-Kita-Fleece-Pullover-5a7390ddf9e501ef40b29320
"NWT Stio Sweetwater Fleece Quarter Zip", Poshmark, $50, Sold, M, https://poshmark.com/listing/NWT-Stio-Sweetwater-Fleece-Quarter-Zip-5a710bdc9d20f0e8454d0139
"Stop flannel NWOT", Poshmark, $30, Sold, L, https://poshmark.com/listing/Stop-flannel-NWOT-5a5bb7d646aa7ce249250cf2
"NWOT Stio Women's Environ Ski Pants  Yellow  Sz S", Poshmark, $90, Sold, Small, https://poshmark.com/listing/NWOT-Stio-Womens-Environ-Ski-Pants-Yellow-Sz-S-5a553a8f6bf5a64b85067611
"Stio Marsden Vest Size Small", Poshmark, $70, Sold, S, https://poshmark.com/listing/Stio-Marsden-Vest-Size-Small-5a52aba63afbbd2b9c02fa99
"Stio Sweetwater Fleece Hoody", Poshmark, $50, Sold, M, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Hoody-5a4f89002ab8c55f6a006662
"Stio Gannett Peak Half Zip Fleece", Poshmark, $34, Sold, S, https://poshmark.com/listing/Stio-Gannett-Peak-Half-Zip-Fleece-5a1f3b568f0fc466c217a338
"$125 Stio Sidley Shirt beveled glass", Poshmark, $45, Sold, M, https://poshmark.com/listing/125-Stio-Sidley-Shirt-beveled-glass-5a1b38e8d142c38c149f982f
"Stio NWT Bucking Jack beanie bright white pom pom", Poshmark, $15, Sold, OS, https://poshmark.com/listing/Stio-NWT-Bucking-Jack-beanie-bright-white-pom-pom-5a120cb89c6fcf13230a034f
"Stio Sweater", Poshmark, $15, Sold, XL, https://poshmark.com/listing/Stio-Sweater-5a10aaa84127d0aafe03623f
"Stio half-zip thermal sweatshirt size small", Poshmark, $20, Sold, S, https://poshmark.com/listing/Stio-halfzip-thermal-sweatshirt-size-small-5a0884ae6d64bcfbd211c73a
"Stio - Men’s Hometown Down Hooded Jacket - Medium", Poshmark, $241, Sold, M, https://poshmark.com/listing/Stio-Mens-Hometown-Down-Hooded-Jacket-Medium-59ef9aeb4225bec6b1015230
"Stio Plaid Flannel Popover", Poshmark, $25, Sold, XS, https://poshmark.com/listing/Stio-Plaid-Flannel-Popover-59ef2a3e41b4e0906e01d042
"Stio Men's Azura Insulated Jacket", Poshmark, $105, Sold, XL, https://poshmark.com/listing/Stio-Mens-Azura-Insulated-Jacket-59e4ecdf67a8f27af54f1fbf
"Stio Sweetwater Fleece Hoodie size XS", Poshmark, $65, Sold, XS, https://poshmark.com/listing/Stio-Sweetwater-Fleece-Hoodie-size-XS-59e4adc12de51299140b80c2
"Stio shorts", Poshmark, $13, Sold, 8, https://poshmark.com/listing/Stio-shorts-59e15f4413302af4eb002de0
"Stio Marbled Grey Back Zip Pullover", Poshmark, $27, Sold, M, https://poshmark.com/listing/Stio-Marbled-Grey-Back-Zip-Pullover-59b41faf5c12f874fd003bdb
"Winter coat", Poshmark, $50, Sold, L, https://poshmark.com/listing/Winter-coat-59a2ffa636d594ade205b87f
"Stio mini skirt", Poshmark, $19, Sold, 6, https://poshmark.com/listing/Stio-mini-skirt-599d7506ea3f36c04c001ae9
"Stio skort", Poshmark, $15, Sold, M, https://poshmark.com/listing/Stio-skort-596688279c6fcfd85604202d
"Stio skort", Poshmark, $20, Sold, M, https://poshmark.com/listing/Stio-skort-596686916d64bc25de0191aa
"Stio 'Crester Knicker' black athletic capri pants", Poshmark, $25, Sold, 8, https://poshmark.com/listing/Stio-Crester-Knicker-black-athletic-capri-pants-592793c8d14d7b11e004a512
"Stio Baseball hat", Poshmark, $10, Sold, OS, https://poshmark.com/listing/Stio-Baseball-hat-58d6ecce8f0fc40e1008289c
"Stio running jacket size small", Poshmark, $25, Sold, S, https://poshmark.com/listing/Stio-running-jacket-size-small-58bc4305bf6df5e73a009584
"Stio Rivet Jean  Size 2 - NWT", Poshmark, $36, Sold, 2, https://poshmark.com/listing/Stio-Rivet-Jean-Size-2-NWT-587d7bd6bf6df58b3f02c96f
"Stio jacket", Poshmark, $75, Sold, M, https://poshmark.com/listing/Stio-jacket-580fe4fc78b31ce211017c4d
"STIO 2142 Men's Crester Soft Shell Jacket", Poshmark, $30, Sold, S, https://poshmark.com/listing/STIO-2142-Mens-Crester-Soft-Shell-Jacket-57c883fb9c6fcf1ade009afb
"Navy Blue puffy vest", Poshmark, $45, Sold, XS, https://poshmark.com/listing/Navy-Blue-puffy-vest-5793f7952de5123fa704a450
"Stio fleece half zip", Poshmark, $30, Sold, M, https://poshmark.com/listing/Stio-fleece-half-zip-56f72d8ea88e7d2651068cc9
"Bundle for KATWIZ", Poshmark, $60, Sold, OS, https://poshmark.com/listing/Bundle-for-KATWIZ-56c50fbd620ff72842001fff
"Women's Stio 1/2 Zip Base Layer", Poshmark, $30, Sold, S, https://poshmark.com/listing/Womens-Stio-12-Zip-Base-Layer-56b2f43399086a2ede00d74d
"NWT Stio softshell jacket  size 10", Poshmark, $50, Sold, 10, https://poshmark.com/listing/NWT-Stio-softshell-jacket-size-10-569d0f43bcd4a790920024e5
"Size 29 waist", thredUP, $13.99, Available, Size 29 waist, https://thredup.com/product/women-shio-blue-jeans/76646682
"Size Med", thredUP, $13.99, Available, Size Med, https://thredup.com/product/women-polyester-cherry-stix-pink-casual-dress/76512858
"Size XL", thredUP, $50.99, Available, Size XL, https://thredup.com/product/women-polyester-stio-black-short-sleeve-t-shirt/75996981
"Size 30 waist", thredUP, $12.99, Available, Size 30 waist, https://thredup.com/product/women-shio-blue-jeans/75715181
"Size Med", thredUP, $27.99, Available, Size Med, https://thredup.com/product/women-polyester-stio-orange-sleeveless-t-shirt/74904644
"Size Med", thredUP, $8.99, Available, Size Med, https://thredup.com/product/women-acrylic-cherry-stix-maroon-pullover-sweater/75155407
"Size Lg", thredUP, $22.99, Available, Size Lg, https://thredup.com/product/women-cotton-stio-gray-long-sleeve-button-down-shirt/74834956
"Size Sm", thredUP, $23.99, Available, Size Sm, https://thredup.com/product/women-polyester-stio-pink-34-sleeve-button-down-shirt/71323063
"Size Med", thredUP, $25.99, Available, Size Med, https://thredup.com/product/women-polyester-stio-blue-long-sleeve-button-down-shirt/69147241
"Size 27 waist", thredUP, $9.99, Available, Size 27 waist, https://thredup.com/product/women-cotton-shio-blue-jeans/67745647
