"title", price, sold, size, url
"Capezio Women’s Jazz Shoe", $20, Sold, 9, https://poshmark.com/listing/Capezio-Womens-Jazz-Shoe-5d9a46288dc0b84e0ba25894
"Capezio Knitwear Ballet Warm Up", $5, Sold, M, https://poshmark.com/listing/Capezio-Knitwear-Ballet-Warm-Up-5d9a411026219f3e64c98984
"Capezio tap shoes", $15, Sold, 7.5, https://poshmark.com/listing/Capezio-tap-shoes-5d9a3b53c953d898ee2c4894
"Studio Capezio", $13, Sold, M, https://poshmark.com/listing/Studio-Capezio-5d9a36b49ed36db0ff4de988
"Capezio Jazz Shoes Size 8.", $12, Sold, 8, https://poshmark.com/listing/Capezio-Jazz-Shoes-Size-8-5d9a0fcaadb58d448bc2193a
"Black leather back pack", $35, Sold, OS, https://poshmark.com/listing/Black-leather-back-pack-5d9a0bf4689ebc804f914474
"Capezio Velvet Crop Top", $20, Sold, M, https://poshmark.com/listing/Capezio-Velvet-Crop-Top-5d99eeb1fe19c7ca5528f7e9
"Capezio white leather character shoes", $12, Sold, 9.5, https://poshmark.com/listing/Capezio-white-leather-character-shoes-5d994f86d1aa252eb91969e8
"Capezio", $7, Sold, 2-6, https://poshmark.com/listing/Capezio-5d99269a16105df03c9c75dd
"Vintage Capezio Jenny Loafers White never worn 8", $25, Sold, 8, https://poshmark.com/listing/Vintage-Capezio-Jenny-Loafers-White-never-worn-8-5d99265d2f4831c6633f13ed
"Capezio bag w/FREE ballet slipper keychain", $18, Sold, 9” length x 12” width, https://poshmark.com/listing/Capezio-bag-wFREE-ballet-slipper-keychain-5d992215d1aa2516c9183911
"Capezio Shoes Size 9.5", $12, Sold, 9.5, https://poshmark.com/listing/Capezio-Shoes-Size-95-5d99250fbbf076dd0a69b205
"Girl's Capezio Leather Ballet Slippers, Sz 9.5", $10, Sold, 9.5G, https://poshmark.com/listing/Girls-Capezio-Leather-Ballet-Slippers-Sz-95-5d9917a029f030e506e72f87
"Capezio Leotard", $12, Sold, Medium, https://poshmark.com/listing/Capezio-Leotard-5d990ce3d1aa2516c917bece
"Capezio Tap Shoes", $14, Sold, 10, https://poshmark.com/listing/Capezio-Tap-Shoes-5d990a692e7c2f0aed6f576c
"Capezio 2 inch character shoes", $30, Sold, 7, https://poshmark.com/listing/Capezio-2-inch-character-shoes-5d9906ab29f0302bb6e6d2d6
"Capezio Rock It Dansneaker", $22, Sold, 10, https://poshmark.com/listing/Capezio-Rock-It-Dansneaker-5d98e86aafade8094c87b98b
"Brand New Women’s Elastosplit Ballet Slipper 8.5", $24, Sold, 11, https://poshmark.com/listing/Brand-New-Womens-Elastosplit-Ballet-Slipper-85-5d98e0d6d1aa2511e2168fc6
"Brand New Ballet Slippers Size 1", $15, Sold, 1BB, https://poshmark.com/listing/Brand-New-Ballet-Slippers-Size-1-5d98df02abe1ce3bb47a3abf
"Capezio Pointe Shoes Tiffany Style Size 7M", $24, Sold, 7, https://poshmark.com/listing/Capezio-Pointe-Shoes-Tiffany-Style-Size-7M-5d98de2f138e1861c4bccc22
"Capezio Leather Ballet Slippers!", $8, Sold, 8, https://poshmark.com/listing/Capezio-Leather-Ballet-Slippers-5d98c15bb3e917981da58b7f
"Capezio pink transition tights size small/ medium", $7, Sold, , https://poshmark.com/listing/Capezio-pink-transition-tights-size-small-medium-5d98b65079df271818c64815
"Dance shoes", $13, Sold, 9.5m, https://poshmark.com/listing/Dance-shoes-5d98b3fbc953d8e8bb23e501
"Capezio Womens Airess Pointe Ballet Shoes Size 6", $13, Sold, 6, https://poshmark.com/listing/Capezio-Womens-Airess-Pointe-Ballet-Shoes-Size-6-5d98a71c79d968a75465d95e
"Capezio Tap Shoes sz8 toddler, tan", $10, Sold, 8G, https://poshmark.com/listing/Capezio-Tap-Shoes-sz8-toddler-tan-5d989ac2d40008eda1fa595b
"Girls capezio tan tap shoes size 4.5", $15, Sold, 4.5BB, https://poshmark.com/listing/Girls-capezio-tan-tap-shoes-size-45-5d9895702eb33f9973369a2a
"Girls blue & orange leotard set", $10, Sold, MG, https://poshmark.com/listing/Girls-blue-orange-leotard-set-5d981b74689ebc804f88d5b5
"Girls leotard/unitard SZ Medium", $5, Sold, Girls medium, https://poshmark.com/listing/Girls-leotardunitard-SZ-Medium-5d980fc8b3e917cbdea37182
"Girls Black Capezio TeleTon Tap Shoes", $12, Sold, 12.5G, https://poshmark.com/listing/Girls-Black-Capezio-TeleTon-Tap-Shoes-5d98072979df27013ec42497
"Capezio Paulette Black Zip Up Booties 8 M", $25, Sold, 8, https://poshmark.com/listing/Capezio-Paulette-Black-Zip-Up-Booties-8-M-5d97fb4b248f7a8ac3573866
"Capezio teletone tap shoes", $10, Sold, 3M, https://poshmark.com/listing/Capezio-teletone-tap-shoes-5d97d4076a7fbaded33a88b3
"NWT Capezio body tights (L/XL)", $18, Sold, L/XL, https://poshmark.com/listing/NWT-Capezio-body-tights-LXL-5d97cc6a19c157f45783161a
"Vintage Zip Up Ankle Boot Square Toe Sz. 7", $35, Sold, 7, https://poshmark.com/listing/Vintage-Zip-Up-Ankle-Boot-Square-Toe-Sz-7-5d97ab5779df275d9dc1d9d2
"Toddler girls tap shoes", $13, Sold, 10G, https://poshmark.com/listing/Toddler-girls-tap-shoes-5d97a291152812058aa57eee
"Capezio nude flesh toned bodysuit long sleeve", $11, Sold, M, https://poshmark.com/listing/Capezio-nude-flesh-toned-bodysuit-long-sleeve-5d9797b2d1aa25ffca10852b
"CAPEZIO Black Character Dance Shoes Buckle Heels", $14, Sold, 7, https://poshmark.com/listing/CAPEZIO-Black-Character-Dance-Shoes-Buckle-Heels-5d978c8579df27f81dc10d88
"Capezio Adult Dance Ballet Unitard Blue Strappy", $16, Sold, L, https://poshmark.com/listing/Capezio-Adult-Dance-Ballet-Unitard-Blue-Strappy-5d976c4526219f1815bb0c29
"Capezio Kylee Pointe Shoes #1140W", $35, Sold, 9, https://poshmark.com/listing/Capezio-Kylee-Pointe-Shoes-1140W-5d9723d9f247f33cf789bf2d
"CAPEZIO, Blue Leotard", $8, Sold, Medium, https://poshmark.com/listing/CAPEZIO-Blue-Leotard-5d96ac4c248f7a31b5511c47
"Black leotard", $5, Sold, S, https://poshmark.com/listing/Black-leotard-5d96ab182f8276405e043e9a
"Capezio ankle cowboy boots 6.5", $25, Sold, 6.5, https://poshmark.com/listing/Capezio-ankle-cowboy-boots-65-5d96a04d969d1f1488bee7a2
"Capezio Dance Shoes size 2 Black", $14, Sold, 2BB, https://poshmark.com/listing/Capezio-Dance-Shoes-size-2-Black-5d9661b32e7c2f1487aa8b51
"Capezio dance leotard", $6, Sold, Child large, https://poshmark.com/listing/Capezio-dance-leotard-5d96520910f00fc4daf4b8be
"Girls Capezio black skirted dance leotard 4/5", $12, Sold, OSG, https://poshmark.com/listing/Girls-Capezio-black-skirted-dance-leotard-45-5d96500e138e183983e4a750
"NEW Capezio Nude Tap Shoes Velcro Children 2.5", $15, Sold, 2.5BB, https://poshmark.com/listing/NEW-Capezio-Nude-Tap-Shoes-Velcro-Children-25-5d9647d37f617f3afe96df7d
"Dance leotard", $20, Sold, 2X, https://poshmark.com/listing/Dance-leotard-5d9646e5d948a1bbebb36bee
"Capezio Bra Top with Adj. Straps Snake Print Foil", $10, Sold, Intermediate, https://poshmark.com/listing/Capezio-Bra-Top-with-Adj-Straps-Snake-Print-Foil-5d955d312f8276b09d680487
"Capezio Manhattan Xtreme Tap Shoes", $25, Sold, 7, https://poshmark.com/listing/Capezio-Manhattan-Xtreme-Tap-Shoes-5d955d26adb58db460b80546
"NEW Capezio Ultra Soft Pink Tights", $8, Sold, S/M, https://poshmark.com/listing/NEW-Capezio-Ultra-Soft-Pink-Tights-5d955e347fc2a639714c287f
"Toddler Tap Shoes Nude - 8.5 wide", $10, Sold, 8.5G, https://poshmark.com/listing/Toddler-Tap-Shoes-Nude-85-wide-5d95563579df27f4a50a1e64
"Sneakers", $8, Sold, 10, https://poshmark.com/listing/Sneakers-5d952bb226219fe46fe51769
"🌟🌟One-of-a-Kind Adult Glinda Costume🌟🌟", $30, Sold, Medium, https://poshmark.com/listing/OneofaKind-Adult-Glinda-Costume-5d9528297f617f68f69156e8
"Capezio Vintage Western Roper Lace-up Boot Sz 8.5", $85, Sold, 8.5, https://poshmark.com/listing/Capezio-Vintage-Western-Roper-Laceup-Boot-Sz-85-5d95201410f00fe371e53e67
"CAPEZIO 2" Heels Strap Women Tap Shoes", $40, Sold, 7, https://poshmark.com/listing/CAPEZIO-2-Heels-Strap-Women-Tap-Shoes-5d9527ad50177fcee0dd91e5
"Studio By Capezio Racerback Tee", $8, Sold, S, https://poshmark.com/listing/Studio-By-Capezio-Racerback-Tee-5d9519e408d2c23eb03842b0
"Capezio 80’s Bag. Mustard yellow.", $8, Sold, 11 x 11, https://poshmark.com/listing/Capezio-80s-Bag-Mustard-yellow-5d9508a3fe19c78a808a5f79
"Capezio ballet shoes 6m", $8, Sold, 6BB, https://poshmark.com/listing/Capezio-ballet-shoes-6m-5d94d2b9d1aa25861bc08193
"Capezio little girls tap shoes", $14, Sold, 12.5G, https://poshmark.com/listing/Capezio-little-girls-tap-shoes-5d94fc14fe19c76fdc8a0b06
"Ballerina short sleeve leotard with skirt", $15, Sold, Small, https://poshmark.com/listing/Ballerina-short-sleeve-leotard-with-skirt-5d94e47419c157c916702fd3
"Capezio Pink Leotard Size T (Toddler)", $10, Sold, T, https://poshmark.com/listing/Capezio-Pink-Leotard-Size-T-Toddler-5d94c40c26219f86b8453f1f
"Capezio Womens Cowboy Boots Size 7 M", $30, Sold, 7, https://poshmark.com/listing/Capezio-Womens-Cowboy-Boots-Size-7-M-5d9462c6f2d35e1fe68f4cd5
"Tap shoes", $9, Sold, 10G, https://poshmark.com/listing/Tap-shoes-5d941fbd464c9f9005dfb164
"Capezio Ballet Pink Lowrise Tight L/XL", $5, Sold, L/XL, https://poshmark.com/listing/Capezio-Ballet-Pink-Lowrise-Tight-LXL-5d94014410f00f5151fdf2aa
"Capezio cg09 kids tap shoes", $11, Sold, Kids 4, https://poshmark.com/listing/Capezio-cg09-kids-tap-shoes-5d93e8b7370b9dd4ad38ed97
"💜💜 Toddler Girls Capezio Tap Shoes 9.5", $11, Sold, 9.5G, https://poshmark.com/listing/Toddler-Girls-Capezio-Tap-Shoes-95-5d93d8558557af78b8a2a2e8
"Capezio Tap Shoes", $45, Sold, 7.5, https://poshmark.com/listing/Capezio-Tap-Shoes-5d93bb149d3b78d765741466
"Leotard/Body Suit", $13, Sold, Small, https://poshmark.com/listing/LeotardBody-Suit-5d93a1d2138e18e30e271a26
"Capezio Crossbody or Handbag, 2 in 1 Purse", $12, Sold, 9.5" high x 10" wide x 6" deep, https://poshmark.com/listing/Capezio-Crossbody-or-Handbag-2-in-1-Purse-5d93a1cb53f5e7235368b088
"Capezio Black Leather Ballroom Dance Shoes, Sz9M", $12, Sold, 9, https://poshmark.com/listing/Capezio-Black-Leather-Ballroom-Dance-Shoes-Sz9M-5d93996365d17f9f9c971c29
"Capezio Black Split-Sole Dance Sneakers Size: 7M", $20, Sold, 7, https://poshmark.com/listing/Capezio-Black-SplitSole-Dance-Sneakers-Size-7M-5d93903a60ff8540a2dc4050
"Capezio Tele-Tone Tap Shoes 8 M", $8, Sold, 8G, https://poshmark.com/listing/Capezio-TeleTone-Tap-Shoes-8-M-5d93680bafade8aea44b98da
"Capezio Tap Shoe Girls Size 2", $10, Sold, 2BB, https://poshmark.com/listing/Capezio-Tap-Shoe-Girls-Size-2-5d935786b146cc2aad880977
"Trimmed Cowgirl Felt Hat Youth", $10, Sold, OSG, https://poshmark.com/listing/Trimmed-Cowgirl-Felt-Hat-Youth-5d93151948db1bf8c23c826c
"New Women’s Capezio Fishnet Tights", $8, Sold, Small/medium, https://poshmark.com/listing/New-Womens-Capezio-Fishnet-Tights-5d92b4a70521f8db50706249
"Girls Capezio jazz shoes size 12", $10, Sold, 12G, https://poshmark.com/listing/Girls-Capezio-jazz-shoes-size-12-5d92ac79c953d891e8eab6c7
"Gold two piece- capezio size small", $25, Sold, OSG, https://poshmark.com/listing/Gold-two-piece-capezio-size-small-5d92abe3138e185edf8e6895
"Dance shoes", $15, Sold, 6.5, https://poshmark.com/listing/Dance-shoes-5d929be208d2c2afb90dcbc3
"NWT Capezio Boots", $48, Sold, 9, https://poshmark.com/listing/NWT-Capezio-Boots-5d925721689ebcca498e409b
"CAPEZIO Keyhole Back, Polo Neck Bodysuit, Black", $12, Sold, M, https://poshmark.com/listing/CAPEZIO-Keyhole-Back-Polo-Neck-Bodysuit-Black-5d924924afade84d30e41676
"Vintage Capezio Purse", $20, Sold, OS, https://poshmark.com/listing/Vintage-Capezio-Purse-5d92445dde696a4e197028f4
"Women’s Leotard", $5, Sold, M, https://poshmark.com/listing/Womens-Leotard-5d9213ad2eb33f3559350229
"Capezio yellow flowered crossbody purse", $10, Sold, OS, https://poshmark.com/listing/Capezio-yellow-flowered-crossbody-purse-5d9212c78557af41e693fa8f
"Capezio AVA 1142W pointe shoes", $45, Sold, 9.5, https://poshmark.com/listing/Capezio-AVA-1142W-pointe-shoes-5d918dd7adb58d2937b08889
"Capezio vintage wrap long sleeve leotard CCO", $36, Sold, OS, https://poshmark.com/listing/Capezio-vintage-wrap-long-sleeve-leotard-CCO-5d917e712e7c2f8164654add
"Little Girl Ballet Slippers", $15, Sold, 1.5 W, https://poshmark.com/listing/Little-Girl-Ballet-Slippers-5d917dce0521f86d446cd950
"Capezio ballet outfit", $10, Sold, XS, https://poshmark.com/listing/Capezio-ballet-outfit-5d916d60de696a0d616ccb55
"Capezio Donetta Legging", $15, Sold, L, https://poshmark.com/listing/Capezio-Donetta-Legging-5d9148eb16105d073c9347a6
"Capezio Women's Giselle 2.5" Flared Heel Shoe", $20, Sold, 10, https://poshmark.com/listing/Capezio-Womens-Giselle-25-Flared-Heel-Shoe-5d913e437f617ff81d3e63fd
"Capezio 1887 bag", $20, Sold, OS, https://poshmark.com/listing/Capezio-1887-bag-5d913bf02e7c2fc1cc62da11
"Like New Capezio Red Leather Ballet Flats sz 8 1/2", $20, Sold, 8.5, https://poshmark.com/listing/Like-New-Capezio-Red-Leather-Ballet-Flats-sz-8-12-5d912bf46a7fbaf6b62e624d
"Capezio Tap Shoes", $12, Sold, 8.5G, https://poshmark.com/listing/Capezio-Tap-Shoes-5d912350afade89ddbddfda6
"Capezio Tap Shoes Sz 9.5 M", $20, Sold, 9.5, https://poshmark.com/listing/Capezio-Tap-Shoes-Sz-95-M-5d911d4f582af82622a693b9
"Ballet tights", $8, Sold, S, https://poshmark.com/listing/Ballet-tights-5d91176d29f030dd72523e73
"Capezio Mary Jane Tap Shoes", $15, Sold, 12.5G, https://poshmark.com/listing/Capezio-Mary-Jane-Tap-Shoes-5d910ada9d3b78bcff46cf6d
"Girls Capezio Black Tap Shoes Size 13 1/2 W", $10, Sold, 13 1/2 W, https://poshmark.com/listing/Girls-Capezio-Black-Tap-Shoes-Size-13-12-W-5d910d9ab3e917dbc010a2f7
"Capezio Black Leotard Women L Knots Tied Cami", $9, Sold, L, https://poshmark.com/listing/Capezio-Black-Leotard-Women-LKnots-Tied-Cami-5d90fbc28d653d9bb40824ab
"Capezio Gold Series Tap Shoes", $20, Sold, 6.5, https://poshmark.com/listing/Capezio-Gold-Series-Tap-Shoes-5d90fb472e7c2f0b7d60bd49
"3 Leotards all Adult Medium, all black.", $25, Sold, Medium, https://poshmark.com/listing/3-Leotards-all-Adult-Medium-all-black-5d90fa13de696afd3d68cd90
"6 Leotards all Adult Medium", $47, Sold, Medium, https://poshmark.com/listing/6-Leotards-all-Adult-Medium-5d90efd2abe1ce6b00343974
"4 Adult size small leotards.", $13, Sold, Small, https://poshmark.com/listing/4-Adult-size-small-leotards-5d90ebccb146cc66bb44da21
"Leotard", $8, Sold, Large Adult, https://poshmark.com/listing/Leotard-5d90e6872f4831923148c766
"Capezio tan tap shoes size 6Men 8 women", $10, Sold, 8, https://poshmark.com/listing/Capezio-tan-tap-shoes-size-6Men-8-women-5d90e535b146ccc434449b6f
"Capezio Future Star Black Leotard Sz XL", $14, Sold, XL, https://poshmark.com/listing/Capezio-Future-Star-Black-Leotard-Sz-XL-5d90e38a689ebc49d8857e39
"Black girl ballet slipper", $15, Sold, 1.5G, https://poshmark.com/listing/Black-girl-ballet-slipper-5d90e3aa6a7fba78672c31ad
"Jazz Shoes", $12, Sold, 13G, https://poshmark.com/listing/Jazz-Shoes-5d90e3727a817311c6da4bf5
"Capezio Tap Shoes 13 1/2M", $6, Sold, 13.5G, https://poshmark.com/listing/Capezio-Tap-Shoes-13-12M-5d90b18affc2d4ecc9a2a57e
"Ballet shoes", $8, Sold, 8, https://poshmark.com/listing/Ballet-shoes-5d909e33248f7aa59b0569ff
"Capezio Tap Shoes", $10, Sold, 10, https://poshmark.com/listing/Capezio-Tap-Shoes-5d903777b146ccce7241b49c
"Capezio Child Split-Sole “Daisy” Ballet Shoe", $12, Sold, 1G, https://poshmark.com/listing/Capezio-Child-SplitSole-Daisy-Ballet-Shoe-5d900650ea7c609e5df8764f
"Capezio character shoes", $15, Sold, 8, https://poshmark.com/listing/Capezio-character-shoes-5d8fe5fc264a557fc874b8d2
"Capezio jazz sneaker", $25, Sold, 8, https://poshmark.com/listing/Capezio-jazz-sneaker-5d8fe44179df27c5f7745cde
"Capezio Pedini Teaching Sandals", $4, Sold, 6, https://poshmark.com/listing/Capezio-Pedini-Teaching-Sandals-5d8fd8fd6d86e858d3e258a0
"Salsa/ballroom shoes", $15, Sold, 7, https://poshmark.com/listing/Salsaballroom-shoes-5d8fcc84b3e917dbc009e726
"🎉HP🎉 Capezio ⭐️ V-Front Overlap Boy Shorts 🏆", $20, Sold, M, https://poshmark.com/listing/HP-Capezio-VFront-Overlap-Boy-Shorts-5d8fcd1ff2658b2572f3f704
"Capezio Tap Shoes", $8, Sold, 6, https://poshmark.com/listing/Capezio-Tap-Shoes-5d8fc9b77aad523657e5a0f7
"Capezio Leotard (Set of 2)", $10, Sold, M, https://poshmark.com/listing/Capezio-Leotard-Set-of-2-5d8fbd239ed36d2fa608e77c
"Capezio Ultra Soft Transition Tights", $12, Sold, Small/Medium, https://poshmark.com/listing/Capezio-Ultra-Soft-Transition-Tights-5d8fb136adb58d4815a4450e
"Capezio ballet leotard", $17, Sold, Medium, https://poshmark.com/listing/Capezio-ballet-leotard-5d8fabe79d3b7881e23ed4eb
"¾ sleeve ballet leotard", $18, Sold, Small, https://poshmark.com/listing/sleeve-ballet-leotard-5d8fa958969d1feceadc6ae6
"Capezio ballet leotard", $15, Sold, Medium, https://poshmark.com/listing/Capezio-ballet-leotard-5d8fa90cfe19c74632e60f88
"Capezio ballet leotard", $18, Sold, Small, https://poshmark.com/listing/Capezio-ballet-leotard-5d8fa730fe19c7837fe604b7
"Capezio new jazz shoes without box", $10, Sold, 7/8 toddler, https://poshmark.com/listing/Capezio-new-jazz-shoes-without-box-5d8fa6eb2eb33ffce0270b3b
"Vintage Miss Capezio Grey Snakeskin Cowboy Boots", $120, Sold, 5.5, https://poshmark.com/listing/Vintage-Miss-Capezio-Grey-Snakeskin-Cowboy-Boots-5d8f7efdfe19c74632e4eb6f
"CAPEZIO DANCE TIGHTS PINK FOOTED NEW BALLET L/XL", $9, Sold, L/XL, https://poshmark.com/listing/CAPEZIO-DANCE-TIGHTS-PINK-FOOTED-NEW-BALLET-LXL-5d8f02a4b50281a0677b7267
"Capezio Tap Shoes Womens Size 6.5 M Caramel Nude", $30, Sold, 6.5, https://poshmark.com/listing/Capezio-Tap-Shoes-Womens-Size-65-M-Caramel-Nude-5d8ebecd10f00f346b85b4d1
"Black Jazz Shoes sz 4", $8, Sold, 4, https://poshmark.com/listing/Black-Jazz-Shoes-sz-4-5d8ec2362eb33fd675232d44
"Capezio Fierce Dansneakers Dance Sneakers", $40, Sold, 10, https://poshmark.com/listing/Capezio-Fierce-Dansneakers-Dance-Sneakers-5d8e9d748d653dc8fafbd6fc
"Capezio Pedini Femme Dance Shoes", $24, Sold, 5, https://poshmark.com/listing/Capezio-Pedini-Femme-Dance-Shoes-5d8e563dafade81fccce7e50
"Kids tap shoes", $10, Sold, 9G, https://poshmark.com/listing/Kids-tap-shoes-5d8e404210f00fa72882bf77
"Capezio “Trash Bag Shorts”", $8, Sold, L, https://poshmark.com/listing/Capezio-Trash-Bag-Shorts-5d8e26f17f617faff62cca46
"Capezio Tan Leather Jazz Shoes Sz 10", $10, Sold, 10, https://poshmark.com/listing/Capezio-Tan-Leather-Jazz-Shoes-Sz-10-5d8e17898d6f1ad25f34f6e0
"Girls Dance Set", $8, Sold, Small, 4-6, https://poshmark.com/listing/Girls-Dance-Set-5d8e1cded400081db81bb36e
"Ouch Pouch Jr Size large", $20, Sold, , https://poshmark.com/listing/Ouch-Pouch-Jr-Size-large-5d8cf8ecb146ccc43430bc2d
"Capezio Tic Tap Toe Shoe", $25, Sold, 9, https://poshmark.com/listing/Capezio-Tic-Tap-Toe-Shoe-5d8d886e689ebca658754a09
"NWT Capezio Women's Classic Short Sleeve Leotard", $10, Sold, M, https://poshmark.com/listing/NWT-Capezio-Womens-Classic-Short-Sleeve-Leotard-5d8d6a3cf32a0892fab79273
"Capezio Adult Camisole Leotard, Multi-Strap Back", $10, Sold, Either XS or S, https://poshmark.com/listing/Capezio-Adult-Camisole-Leotard-MultiStrap-Back-5d8d630726219ff87e717421
"Bundle of gymnastics cheer dance shorts girls IC", $7, Sold, Intermediate child 6X-7, https://poshmark.com/listing/Bundle-of-gymnastics-cheer-dance-shorts-girls-IC-5d8d388c2f4831c9d1364748
"Capezio | Cream bodysuit w/ adjustable strap", $10, Sold, M, https://poshmark.com/listing/Capezio-Cream-bodysuit-w-adjustable-strap-5d8d23c8264a55e1aa670a37
"NIB Capezio girls ballet slippers", $15, Sold, 2G, https://poshmark.com/listing/NIB-Capezio-girls-ballet-slippers-5d8d1f7f138e1854cb7089fe
"Capezio medium tall professional fishnet tights", $10, Sold, M/T, https://poshmark.com/listing/Capezio-medium-tall-professional-fishnet-tights-5d8cf4cf7fc2a6c15a50e2aa
"🔵capezio footless dance socks", $7, Sold, OS, https://poshmark.com/listing/capezio-footless-dance-socks-5d8ce96226219ff87e6e6a8e
"Capezio Tan Character 2 Inch Heel Dance Shoes", $22, Sold, 7.5, https://poshmark.com/listing/Capezio-Tan-Character-2-Inch-Heel-Dance-Shoes-5d8cc070d400082671151217
"Capezio Studio Basics Footed Fishnet", $9, Sold, L/XL, https://poshmark.com/listing/Capezio-Studio-Basics-Footed-Fishnet-5d8caf3df2658b970aeabc1b
"Capezio Oxford Style Tic Tap Toe Tap Shoe", $17, Sold, 7, https://poshmark.com/listing/Capezio-Oxford-Style-Tic-Tap-Toe-Tap-Shoe-5d8c9480cdbd494b382a19f0
"CAPEZIO VINTAGE LEATHER Western Boots", $30, Sold, 6, https://poshmark.com/listing/CAPEZIO-VINTAGE-LEATHER-Western-Boots-5d8c1783aa7ed37e0b43d775
"Bag of old/dead pointe shoes", $20, Sold, 6.5, https://poshmark.com/listing/Bag-of-olddead-pointe-shoes-5d8c2067b146cc35852d5bf4
"Black & Brown Faux Leather Backpack | Vintage", $20, Sold, OS, https://poshmark.com/listing/Black-Brown-Faux-Leather-Backpack-Vintage-5d82f2688557af74f81d5dd5
"Black Capezio Tap Character Shoes TeleTone Taps", $17, Sold, 8.5, https://poshmark.com/listing/Black-Capezio-Tap-Character-Shoes-TeleTone-Taps-5d8c088b8d653d71b7ef48b5
"Toddler tap shoes", $13, Sold, Toddler 8, https://poshmark.com/listing/Toddler-tap-shoes-5d8bf55dc953d8ef7dc71124
"Capezio dance shorts bundle (2) purple +tiger M", $9, Sold, M, https://poshmark.com/listing/Capezio-dance-shorts-bundle-2-purple-tiger-M-5d8bf2d626219f74286a26bc
"Capezio Dance Sneakers", $7, Sold, 7, https://poshmark.com/listing/Capezio-Dance-Sneakers-5d8be80dd1aa25a967f1701e
"Capezio daisy ballet shoe", $13, Sold, 12.5G, https://poshmark.com/listing/Capezio-daisy-ballet-shoe-5d8bd4e24195018d5a663cf4
"Capezio Toddler Dance Leotard", $6, Sold, Toddler, https://poshmark.com/listing/Capezio-Toddler-Dance-Leotard-5d8bbbecb146cc4c85b45f1f
"Capezio adult platter tutu", $20, Sold, S, https://poshmark.com/listing/Capezio-adult-platter-tutu-5d8baca68dc0b83dbd9828f4
"9 1/2 W Capezio Tap Shoes", $8, Sold, 9.5G, https://poshmark.com/listing/9-12-W-Capezio-Tap-Shoes-5d8ba7049ed36d567173e842
"Dancesport Capezio ballroom shoes", $24, Sold, 7, https://poshmark.com/listing/Dancesport-Capezio-ballroom-shoes-5d88fda58557afc7663b5935
"leotard", $10, Sold, small, https://poshmark.com/listing/leotard-5d8b8048adb58d81f36dc057
"leotard", $10, Sold, small, https://poshmark.com/listing/leotard-5d8b7fba248f7ac1746ffbd6
"leotard", $10, Sold, small, https://poshmark.com/listing/leotard-5d8b7f76248f7a413c6ff9d3
"black leotard", $8, Sold, smalll, https://poshmark.com/listing/black-leotard-5d8b7ec5b3e917269a090260
"leotard", $12, Sold, small, https://poshmark.com/listing/leotard-5d8b7e5710f00f32aa65f074
"Capezio tap shoes", $25, Sold, 9.5, https://poshmark.com/listing/Capezio-tap-shoes-5d8b6cc4adb58db2c16d5411
"M Women’s 3-Piece Dance Costume White Competition", $20, Sold, M, https://poshmark.com/listing/M-Womens-3Piece-Dance-Costume-White-Competition-5d8b69572f827698fef4a094
"Bundle of 21 used tights black beige pink", $32, Sold, S/m, https://poshmark.com/listing/Bundle-of-21-used-tights-black-beige-pink-5d8b5e6aa20dfc4c674208ec
"Capezio T-strap Character Shoes", $15, Sold, 7.5, https://poshmark.com/listing/Capezio-Tstrap-Character-Shoes-5d8af519e25b320076dd8325
"Bundle leotards Capezio ballet dance size medium", $7, Sold, Medium, https://poshmark.com/listing/Bundle-leotards-Capezio-ballet-dance-size-medium-5d8aceb88d6f1aada199b900
"Capezio character shoes", $40, Sold, 7, https://poshmark.com/listing/Capezio-character-shoes-5d8a9d5e264a55aaa07f4943
"Capezio Tapestry Doctors Bag. Perfect 80’s style!", $15, Sold, OS, https://poshmark.com/listing/Capezio-Tapestry-Doctors-Bag-Perfect-80s-style-5d8a835b2e7c2f747e41e825
"lot of tights (ON HOLD DO NOT PURCHASE)", $40, Sold, OS, https://poshmark.com/listing/lot-of-tights-ON-HOLD-DO-NOT-PURCHASE-5d8a7a491528121b2a42d32f
"Capezio Black Character Dance Shoes Leather Sole", $25, Sold, 7.5, https://poshmark.com/listing/Capezio-Black-Character-Dance-Shoes-Leather-Sole-5d8a6adfc953d839fdbeaaaa
"Black body suit NWT", $10, Sold, L, https://poshmark.com/listing/Black-body-suit-NWT-5d8a64c2adb58d225c11ab7b
"NWOT - Capezio black Princess Tank Leotard - XS", $16, Sold, XS, https://poshmark.com/listing/NWOT-Capezio-black-Princess-Tank-Leotard-XS-5d8a571ebb22e3d3d7511b30
"Capezio Black Tights", $10, Sold, L/XL, https://poshmark.com/listing/Capezio-Black-Tights-5d8a52df6a7fba084fb2d573
"Capezio Nude Tights", $6, Sold, L/XL, https://poshmark.com/listing/Capezio-Nude-Tights-5d8a523a8557af7c72dee80c
"Tap shoes", $20, Sold, 3.5G, https://poshmark.com/listing/Tap-shoes-5d8a452e8557afc205de854d
"Capezio premier women’s tap shoes", $22, Sold, 7.5 wide, https://poshmark.com/listing/Capezio-premier-womens-tap-shoes-5d8a36922f48317f8e6f36b4
"Capezio tap shoes", $15, Sold, 5.5, https://poshmark.com/listing/Capezio-tap-shoes-5d8a2bf8afade8329f9b9919
"Capezio leotard", $15, Sold, Medium, https://poshmark.com/listing/Capezio-leotard-5d8a2d2eef72e6ee2b228230
