"title", price, url
"NWT Madewell Whisper Cotton V-neck Pocket Tank - Size XS - Dark Beige", $9.50, https://www.ebay.com/itm/NWT-Madewell-Whisper-Cotton-V-neck-Pocket-Tank-Size-XS-Dark-Beige/333622791352?hash=item4dad77ccb8:g:l9gAAOSwAhxe4mT3
"Madewell Women's Roadtripper Jeggings in Pember Wash Jeans AF688 size 24 $75", $59.99, https://www.ebay.com/itm/Madewell-Womens-Roadtripper-Jeggings-in-Pember-Wash-Jeans-AF688-size-24-75/184325194265?hash=item2aeaa34219:g:Q~gAAOSwmyle4mSu
"Madewell 8 High Waist Snap Skirt Raw Hem", $39.98, https://www.ebay.com/itm/Madewell-8-High-Waist-Snap-Skirt-Raw-Hem/363018998143?hash=item54859e517f:g:EbQAAOSwYcRe4mTj
"EUC Madewell Popover Distressed Button Ivory Chambray Shirt Size L 🌵", $14.99, https://www.ebay.com/itm/EUC-Madewell-Popover-Distressed-Button-Ivory-Chambray-Shirt-Size-L/224042122375?hash=item3429f37c87:g:Y98AAOSw0i9ellK7
"NEW WITH BOX Madewell Frances Oxfords English Saddle 8H 8 1/2 Retail $145", $99.00, https://www.ebay.com/itm/NEW-WITH-BOX-Madewell-Frances-Oxfords-English-Saddle-8H-8-1-2-Retail-145/114256267537?hash=item1a9a344911:g:MZEAAOSwG3NdnhI8
"Madewell Women's Donegal Westgate V-Neck Sweater Af522 Size Small $78", $39.99, https://www.ebay.com/itm/Madewell-Womens-Donegal-Westgate-V-Neck-Sweater-Af522-Size-Small-78/184325187725?hash=item2aeaa3288d:g:udcAAOSwpnRe4mNB:sc:USPSPriority!94024!US!-1
"MADEWELL Courier Button-Back Shirt Rainbow Stripe WOMENS XL", $30.00, https://www.ebay.com/itm/MADEWELL-Courier-Button-Back-Shirt-Rainbow-Stripe-WOMENS-XL/143629145986?hash=item2170f6d782:g:NAoAAOSwh9Je4mL7
"NWT W28 madewell high-rise slim boyjean - floral embroidery", $45.00, https://www.ebay.com/itm/NWT-W28-madewell-high-rise-slim-boyjean-floral-embroidery/283910846630?hash=item421a67b8a6:g:8ggAAOSwThddJVfm
"NWT madewell 100% silk polka dot matching skirt set size top 8 and skirt L", $60.00, https://www.ebay.com/itm/NWT-madewell-100-silk-polka-dot-matching-skirt-set-size-top-8-and-skirt-L/283910845848?hash=item421a67b598:g:QK4AAOSwfUZdJVYT
"Womens Madewell High Rise Cruiser Straight Crop Roger Wash Size 24 F2816", $44.00, https://www.ebay.com/itm/Womens-Madewell-High-Rise-Cruiser-Straight-Crop-Roger-Wash-Size-24-F2816/174313757353?hash=item2895e8daa9:g:eP0AAOSwW89eGAF-
"MADEWELL Lo Fi Shrunken Tee in Jay Stripe WOMENS M", $25.00, https://www.ebay.com/itm/MADEWELL-Lo-Fi-Shrunken-Tee-in-Jay-Stripe-WOMENS-M/143629143188?hash=item2170f6cc94:g:fZ0AAOSwUK9e4mG0
"Madewell 1937 Women’s Ankle Boots Size 6.5M Sage Green Suede Leather Chunky Heel", $22.99, https://www.ebay.com/itm/Madewell-1937-Women-s-Ankle-Boots-Size-6-5M-Sage-Green-Suede-Leather-Chunky-Heel/124220005178?hash=item1cec16db3a:g:SxwAAOSw201djWn1
